Price,Close,High,Low,Open,Volume,RSI,MACD
Ticker,AEFES.IS,AEFES.IS,AEFES.IS,AEFES.IS,AEFES.IS,,
Date,,,,,,,
2021-08-03,1.9746922254562378,2.0066279596106154,1.9746922254562378,1.9959826443918458,9563390.0,52.6718258091849,0.003072773389634076
2021-08-04,1.9658212661743164,1.9853373960636957,1.9587243186220467,1.9782406600133648,8449340.0,50.735366408559294,0.0029096887766772994
2021-08-05,1.9729177951812744,1.9871114772943514,1.9516273777626174,1.9516273777626174,8369620.0,55.303019505639945,0.0033148619633580623
2021-08-06,1.9711434841156006,1.9853371660739456,1.965821038445396,1.9764661412877191,6970710.0,58.39995054773756,0.0034529886546543764
2021-08-09,1.964046835899353,1.9835631758944374,1.964046835899353,1.9817888862578212,8251780.0,55.55559110610559,0.00295574288665712
2021-08-10,1.960498571395874,1.9746922547306751,1.960498571395874,1.9658212290841661,6127240.0,43.68929188818944,0.0022494267503512244
2021-08-11,1.9516271352767944,1.9675948934813456,1.933885087715342,1.964046526269433,10815670.0,47.872271987785595,0.000962717759411813
2021-08-12,1.9587241411209106,1.9675951661308944,1.9392080130000982,1.9640467984272847,9148590.0,58.33326001038253,0.0005097841984127438
2021-08-13,1.967595100402832,1.9995308316723355,1.942756315805392,1.9640467328177567,22406420.0,53.94726605322904,0.0008567670868040445
2021-08-16,1.9800150394439697,1.9924344338454434,1.9658213551985932,1.9693697233844503,8502970.0,57.31721206767851,0.0021096204176083155
2021-08-17,1.964046835899353,1.9817888862578212,1.964046835899353,1.9800148081231286,4753600.0,57.31702420722029,0.0017933425972420647
2021-08-18,1.9516271352767944,1.9817885738308858,1.9498528459198932,1.969369182838247,17100340.0,43.2431598081641,0.0005343642826516337
2021-08-19,1.9303370714187622,1.9498532003830564,1.9285627817393132,1.9498532003830564,6376530.0,36.47075934868478,-0.0021564570326415566
2021-08-20,1.923240065574646,1.9409821158205696,1.9161433300770454,1.9303370125741688,6249820.0,25.641125034348676,-0.004806218278255114
2021-08-23,1.9427564144134521,1.9587241751077198,1.9267884422172614,1.9267884422172614,8124560.0,38.75003464473816,-0.005270610591486369
2021-08-24,1.9516271352767944,1.983562863187787,1.9498528459198932,1.9498528459198932,12984690.0,44.99985302207608,-0.0048667509322242175
2021-08-25,1.926788568496704,1.9622726714779275,1.926788568496704,1.9516275674847228,6526490.0,35.55565343721398,-0.006476299250790074
2021-08-26,1.9037237167358398,1.9374337389454563,1.900175349003754,1.9285627138642816,9442980.0,31.372638141235925,-0.009503468595253306
2021-08-27,1.8895301818847656,1.9090463095019674,1.8895301818847656,1.9037236523329437,7679760.0,30.188759375691305,-0.012899128627094969
2021-08-31,1.9463049173355103,1.948079207092273,1.8966271306674682,1.9019497884358187,13256210.0,47.0588351539662,-0.01088350868871113
2021-09-01,1.985337495803833,1.9924344437126418,1.9463050225622072,1.9569503386744458,13627890.0,56.209216629931724,-0.006066580725966109
2021-09-02,2.0137248039245605,2.0190474618207386,1.9871117259456124,1.9871117259456124,16662570.0,59.39396974979629,4.101511460108398e-05
2021-09-03,1.997756838798523,2.026143992191231,1.9942082595602533,2.015498888982186,8536240.0,55.029613323192535,0.0035519033543973677
2021-09-06,1.99598228931427,2.0243696505130324,1.9835628981030216,1.994207999926137,11282920.0,52.76062644247436,0.006120562234646076
2021-09-07,1.9569501876831055,2.0137247090633084,1.9569501876831055,1.9906600002676822,8810830.0,48.86366369438813,0.00494962234136187
2021-09-08,1.9143691062927246,1.9587242334330428,1.9143691062927246,1.9569501552485877,10576430.0,44.55962337233271,0.0005790319170049241
2021-09-09,1.9516271352767944,1.9569497918456082,1.9054977270162616,1.9125944614400867,8351980.0,52.970242031301346,0.00012033196597305285
2021-09-10,1.9250144958496094,1.958724309179075,1.9250144958496092,1.9516275731629573,7118760.0,50.23477199593578,-0.0023633652373287184
2021-09-13,1.919691801071167,1.9338854843316584,1.914369143410741,1.9267885369504458,4264920.0,46.82926957173835,-0.004706951344892962
2021-09-14,1.9285627603530884,1.956950125897905,1.9179174453983003,1.9321111281707088,12496040.0,46.82930442597493,-0.005781798964000551
2021-09-15,1.9285627603530884,1.9374337856481028,1.9143690775806799,1.9356594959883293,10370210.0,50.26177826292366,-0.006558026597614841
