Price,Close,High,Low,Open,Volume,RSI,MACD
Ticker,EKGYO.IS,EKGYO.IS,EKGYO.IS,EKGYO.IS,EKGYO.IS,,
Date,,,,,,,
2021-08-05,1.598494052886963,1.6073256088787464,1.589662602174376,1.598494052886963,61368113.0,50.0,0.0005275035609451084
2021-08-06,1.607325553894043,1.6249884547149895,1.5984939982043762,1.607325553894043,132457804.0,52.63159016474968,0.0011380686760324998
2021-08-09,1.6426513195037842,1.6426513195037842,1.6073255186367752,1.6073255186367752,111889905.0,66.66664524086988,0.004421472006567173
2021-08-10,1.6338200569152832,1.6514829593771994,1.6249886056843252,1.6426515081462414,133371338.0,60.00005399305649,0.006239063674353007
2021-08-11,1.616157054901123,1.651482857648952,1.6073256042141657,1.6338199562750375,143444361.0,57.142857142857146,0.006182987883888824
2021-08-12,1.6249885559082031,1.633820006868639,1.6161571049477672,1.6249885559082031,63842089.0,61.90478333055869,0.006773099662478632
2021-08-13,1.6249885559082031,1.633820006868639,1.6161571049477672,1.6249885559082031,37296925.0,57.89477049424903,0.007158251629608037
2021-08-16,1.6426513195037842,1.6426513195037842,1.6249884190702797,1.6249884190702797,73539665.0,59.999986501735876,0.008787428738207481
2021-08-17,1.6338200569152832,1.6426515081462414,1.6249886056843252,1.6426515081462414,64032180.0,60.00006749141171,0.009259219728047885
2021-08-18,1.6249885559082031,1.642651457829075,1.6161571049477672,1.642651457829075,97033711.0,50.0,0.00881883116706672
2021-08-19,1.6249885559082031,1.6514829087895109,1.6249885559082031,1.633820006868639,226553747.0,56.250052727754365,0.008373297893738751
2021-08-20,1.6338200569152832,1.6426515081462414,1.6249886056843252,1.6338200569152832,84443121.0,62.500105455508745,0.008633318367978537
2021-08-23,1.6426513195037842,1.669145670154041,1.633819869287032,1.6426513195037842,122098207.0,68.75004745501897,0.009443140901944425
2021-08-24,1.6514829397201538,1.6691458419718344,1.6426514885943135,1.6514829397201538,127694491.0,68.7501001826488,0.01067451981730394
2021-08-25,1.6249885559082031,1.6603143597499468,1.6249885559082031,1.6514829087895109,89847646.0,57.89479292917093,0.009404116329327028
2021-08-26,1.607325553894043,1.633819905125463,1.607325553894043,1.6249884547149895,97876716.0,50.0,0.00689260213870746
2021-08-27,1.607325553894043,1.6249884547149895,1.607325553894043,1.6161570043045161,55349817.0,37.5,0.004846343417980181
2021-08-31,1.6249885559082031,1.6249885559082031,1.6073256539873313,1.6249885559082031,67167437.0,47.05880951738178,0.004596934684431897
2021-09-01,1.616157054901123,1.6338199562750375,1.616157054901123,1.6338199562750375,68585482.0,50.0,0.003644635058615009
2021-09-02,1.6426513195037842,1.6426513195037842,1.6161569688535276,1.6161569688535276,64894550.0,55.55551389422154,0.004970499649898263
2021-09-03,1.6426513195037842,1.6514827697205365,1.6249884190702797,1.6514827697205365,50736486.0,55.55551389422154,0.005952638578682556
2021-09-06,1.6603143215179443,1.6691457722750187,1.6426514200037956,1.6426514200037956,42819029.0,55.555580552318474,0.00806329871400302
2021-09-07,1.6338200569152832,1.6691458618391155,1.6249886056843252,1.6603144106081573,77152328.0,50.0,0.007511557783754119
2021-09-08,1.616157054901123,1.6426514069619946,1.6073256042141657,1.6338199562750375,93827269.0,47.619038436569184,0.0055846659223579564
2021-09-09,1.6514829397201538,1.6514829397201538,1.6073256840909527,1.6073256840909527,62200284.0,55.99999568056248,0.006829369196886592
2021-09-10,1.6426513195037842,1.6514827697205365,1.6249884190702797,1.6514827697205365,102140890.0,51.999952486212905,0.00702221978848061
2021-09-13,1.6249885559082031,1.642651457829075,1.6161571049477672,1.633820006868639,80019735.0,46.153886089447596,0.005684292873546326
2021-09-14,1.6338200569152832,1.6426515081462414,1.6161571544533673,1.6249886056843252,104000778.0,46.153858134532804,0.0052757884721139625
2021-09-15,1.616157054901123,1.651482857648952,1.616157054901123,1.6338199562750375,96912445.0,47.99999352084721,0.0034865978149090093
2021-09-16,1.616157054901123,1.6338199562750375,1.616157054901123,1.616157054901123,99417019.0,52.17392069843408,0.0020450769545357073
2021-09-17,1.607325553894043,1.6249884547149895,1.5984939982043762,1.6161570043045161,70219219.0,50.0,0.00018786734593434495
2021-09-20,1.5719996690750122,1.5984940206789384,1.554336768005728,1.5984940206789384,132343032.0,38.461522487289585,-0.004087371647461424
2021-09-21,1.5631682872772217,1.5896626400461782,1.5543368363542363,1.5896626400461782,182250445.0,38.46154245510275,-0.008094835826755187
2021-09-22,1.5808311700820923,1.5808311700820923,1.5543368176322603,1.5719997192654815,76433832.0,36.000028076343895,-0.009733333226932928
2021-09-23,1.607325553894043,1.633819905125463,1.5543367461520097,1.5808310973834296,309466201.0,42.857163517719336,-0.008792622985925869
2021-09-24,1.5808311700820923,1.6073256278111228,1.5719997192654815,1.5984940717153138,180419898.0,34.482763435760205,-0.01006891056004
2021-09-27,1.5719996690750122,1.5896625701442963,1.554336768005728,1.5896625701442963,117403916.0,37.03701666932465,-0.011658612750465647
2021-09-28,1.5719996690750122,1.5808311196096543,1.554336768005728,1.5719996690750122,83965882.0,39.99998920140619,-0.012771244235836754
2021-09-29,1.5719996690750122,1.5896625701442963,1.5719996690750122,1.5719996690750122,84906262.0,28.571410206471697,-0.013497422815704763
2021-09-30,1.5808311700820923,1.589662620898703,1.5719997192654815,1.5808311700820923,88004949.0,33.33335475913012,-0.013208042160441691
2021-10-01,1.5631682872772217,1.5808311891231928,1.5631682872772217,1.571999738200207,37090794.0,33.33333333333333,-0.01423980532197211
