Price,Close,High,Low,Open,Volume,RSI,MACD
Ticker,ECILC.IS,ECILC.IS,ECILC.IS,ECILC.IS,ECILC.IS,,
Date,,,,,,,
2021-08-03,5.271613597869873,5.29819334896808,5.253893904628006,5.280473655726213,4120046.0,42.10526812742308,-0.035206457222759724
2021-08-04,5.377932071685791,5.4133714574571306,5.27161349190097,5.280473549579206,15810712.0,52.173936782595405,-0.019759019069163664
2021-08-05,5.351352214813232,5.439950677481505,5.351352214813232,5.386791599880541,9774764.0,53.7313708589748,-0.009551481815362806
2021-08-06,5.31591272354126,5.377931857405391,5.29819303136162,5.369071800080178,3925736.0,56.250010511710045,-0.004272356697295976
2021-08-09,5.342492580413818,5.386791600517798,5.315912830374795,5.333632522910546,4804850.0,63.93446672825079,0.002032728279025342
2021-08-10,5.3070526123046875,5.377931802774009,5.2981929775402605,5.351352053539166,3249162.0,59.99998344003471,0.004122324712977132
2021-08-11,5.218453884124756,5.307052339569765,5.191874558726633,5.289332648480763,3498742.0,55.71424727152506,-0.001355209955266723
2021-08-12,5.298193454742432,5.315913148338059,5.227314680359922,5.227314680359922,3289099.0,63.1578761011812,0.0007297096554141902
2021-08-13,5.342492580413818,5.360212272949569,5.298193137839044,5.307052772871522,3678968.0,62.6666350923799,0.005888711288218218
2021-08-16,5.369071960449219,5.448810788874711,5.3513522677403085,5.3513522677403085,7516653.0,68.49307493928683,0.011983848737960656
2021-08-17,5.439950466156006,5.50196959884994,5.360212064087551,5.360212064087551,14858422.0,73.41762838417833,0.022276799061373254
2021-08-18,5.4665303230285645,5.555128784003341,5.422230881305783,5.4665303230285645,15272672.0,71.99992249947795,0.03220754018708405
2021-08-19,5.386791706085205,5.466530535294159,5.369072013202193,5.43995078473424,4031539.0,63.41461653724757,0.033260082564314786
2021-08-20,5.5285491943359375,5.537409251925001,5.386791652677314,5.386791652677314,9584353.0,66.66662680012391,0.04501398140904911
2021-08-23,5.519689559936523,5.599428388365284,5.510829502346306,5.563989002946012,5538271.0,65.5555256556306,0.053003145208142755
2021-08-24,5.519689559936523,5.581708695655648,5.5019698672268875,5.519689559936523,5824955.0,60.25637575649685,0.058658437128137564
2021-08-25,5.4222307205200195,5.546268984677379,5.413371085920651,5.5108291788675805,2792338.0,54.65113150007855,0.054646254865527766
2021-08-26,5.31591272354126,5.448810626123949,5.307052666216047,5.422230876619096,4056409.0,50.0,0.042398850144486744
2021-08-27,5.342492580413818,5.386791600517798,5.280473445303293,5.324772887878067,3574708.0,50.0,0.034440457818468495
