Price,Close,High,Low,Open,Volume,RSI,MACD
Ticker,AKBNK.IS,AKBNK.IS,AKBNK.IS,AKBNK.IS,AKBNK.IS,,
Date,,,,,,,
2021-08-03,4.268656253814697,4.292592811851507,4.212804919159946,4.228762497698258,98292688.0,52.5424140854572,-0.01246195200566369
2021-08-04,4.324507713317871,4.348443889481193,4.276634980532565,4.276634980532565,117381992.0,57.57579050309682,-0.0007252466846825456
2021-08-05,4.404295921325684,4.404295921325684,4.268656311681916,4.292592870043217,116612044.0,63.15794440145696,0.014843313925651636
2021-08-06,4.332486152648926,4.436210593434106,4.324507554373952,4.396316841141946,95825148.0,58.53656403461591,0.02114333497747456
2021-08-09,4.316529273986816,4.404296151962703,4.308550674421031,4.32450825401131,64535561.0,60.75955112619394,0.024565385823065
2021-08-10,4.380359172821045,4.404295730143304,4.30855026177161,4.324507839833559,54947154.0,62.195144171307426,0.03205837615526885
2021-08-11,4.276634693145752,4.388337728805101,4.252698138132288,4.388337728805101,66500574.0,56.66667773391459,0.0292892975393908
2021-08-12,4.380359172821045,4.404295730143304,4.30855026177161,4.316528860573249,77743440.0,67.36845350020036,0.03506032779974433
2021-08-13,4.372380256652832,4.420252987363866,4.356422679749154,4.38833783355651,56160051.0,68.81717320686697,0.03854574762221841
2021-08-16,4.5000410079956055,4.555892719077154,4.380358987368661,4.3883379662911635,131676123.0,73.14813431411122,0.05102098550908263
2021-08-17,4.523977756500244,4.531956355303052,4.460147444243094,4.500041199174477,82280720.0,76.63550984274508,0.06212308076543849
2021-08-18,4.484084129333496,4.563872028698045,4.452168969587676,4.555893428990947,86199965.0,70.29704610690962,0.06693095059953347
2021-08-19,4.444189548492432,4.468125723648485,4.412274394645265,4.452168146724902,63147257.0,65.3465159061283,0.06675258062354494
2021-08-20,4.460147380828857,4.468125979518226,4.396317069479244,4.436210823843419,47377569.0,64.64645671953176,0.06712510837149033
2021-08-23,4.547914028167725,4.595787143817165,4.484083714580044,4.492062694007844,86487452.0,66.66664769428667,0.07365334433356274
2021-08-24,4.5558929443359375,4.611744658178984,4.5399353661605915,4.5718505225112835,67062287.0,64.64645671953176,0.07856519950434748
2021-08-25,4.547914028167725,4.603765742786285,4.523977850801684,4.5638716065646445,51009115.0,59.99997343867555,0.08088169443665105
2021-08-26,4.539935111999512,4.58780784384547,4.515998555847206,4.563871287693164,54176746.0,65.85367097980739,0.08113838867006073
2021-08-27,4.571850776672363,4.57982937597425,4.5000414806619045,4.5479142178493115,59034380.0,69.04757839257688,0.08296082733201882
2021-08-31,4.69951057434082,4.72344712891173,4.603765116974438,4.611744095317618,98583074.0,71.73906971154628,0.09362692892013058
2021-09-01,4.691532611846924,4.731426367589886,4.6675960540342025,4.707490190235845,56904589.0,82.50003735189972,0.10028016900908021
2021-09-02,4.715468883514404,4.77132059922205,4.683553726098231,4.691532705681618,52563023.0,80.00003415032289,0.1062594737245055
2021-09-03,4.69951057434082,4.731425726796282,4.659616824000809,4.72344712891173,47164414.0,78.87318964399769,0.10846015248514185
2021-09-06,4.715468883514404,4.763341619638663,4.707490284389705,4.715468883514404,50948480.0,73.68419397149624,0.1102213453799985
2021-09-07,4.651638507843018,4.739405379818928,4.627702330323294,4.715468821840522,47545635.0,62.9032071499626,0.10525323183517532
2021-09-08,4.5000410079956055,4.65961716231775,4.5000410079956055,4.6516381833952485,81602319.0,51.315727393110905,0.0880681203027116
2021-09-09,4.579829216003418,4.579829216003418,4.452168587962779,4.47610514594974,57532789.0,60.493818962559615,0.07996524757217216
2021-09-10,4.5000410079956055,4.611744430158703,4.4920624095317585,4.595786852772354,57082067.0,52.808959339035205,0.06634068684452021
2021-09-13,4.508020401000977,4.547914157901951,4.4362111059370575,4.508020401000977,69425166.0,46.83548038378353,0.05554668700596732
2021-09-14,4.508020401000977,4.571850716409487,4.460147664444594,4.523977979853104,88208624.0,46.153875622721536,0.04645683884748841
2021-09-15,4.436210632324219,4.5239774968702156,4.428232033979301,4.492062342573244,48409572.0,41.860473196708035,0.033077325679622405
2021-09-16,4.420253753662109,4.484084072342489,4.404296173992014,4.460147893066702,52561040.0,41.37936956294753,0.020944938139962233
2021-09-17,4.428232192993164,4.46014734843618,4.380359079369976,4.4521683693460945,44558226.0,39.28570412193928,0.011837274251938368
2021-09-20,4.268656253814697,4.380359303582883,4.260677654774883,4.372380704543068,55313553.0,19.31829526277008,-0.008162962110487726
2021-09-21,4.2925920486450195,4.332485797668502,4.260676897242787,4.308549624346136,53444737.0,22.22223697849398,-0.021830229620391606
2021-09-22,4.372380256652832,4.372380256652832,4.276634795230764,4.316528547260637,51763888.0,27.83508648058846,-0.025924553901083947
2021-09-23,4.228762149810791,4.420253076517159,4.21280457258526,4.380358943224007,144838058.0,23.893869430078126,-0.040293636388729404
2021-09-24,4.101101398468018,4.196847248044543,4.069186242095401,4.196847248044543,110507439.0,19.685044186987668,-0.061276041448972585
2021-09-27,4.140995502471924,4.14897410127468,4.085143789017942,4.140995502471924,57426382.0,24.193560824768113,-0.07383450957906135
2021-09-28,4.125037670135498,4.148973845526984,4.085143537204823,4.148973845526984,65235176.0,28.037399359362823,-0.0841053357980881
2021-09-29,4.180889129638672,4.2048256862328035,4.125037798350131,4.1569529535032,96418601.0,25.961524095423187,-0.08673842696888912
2021-09-30,4.25269889831543,4.276635457607627,4.133016862771846,4.196847560731473,142817527.0,34.9514991232824,-0.08208450343938889
2021-10-01,4.228762149810791,4.268655902645292,4.204825593743169,4.21280457258526,57970442.0,33.33331436094254,-0.07941231533044313
2021-10-04,4.212804794311523,4.260677528507729,4.212804794311523,4.244719950442327,75918221.0,32.71027097794688,-0.07768668844354121
2021-10-05,4.2048258781433105,4.22876243582992,4.188868299838464,4.2207834564481574,38405564.0,35.35354693907365,-0.07608587791658294
2021-10-06,4.164931297302246,4.204825429032675,4.1409951226308985,4.196846830961771,60571243.0,34.3136806851885,-0.07714707978829338
2021-10-07,4.212804794311523,4.236740971180291,4.1968472162461214,4.212804794311523,82618566.0,37.38321097760958,-0.07328036833332785
2021-10-08,4.196846961975098,4.244719693270877,4.188867983196477,4.220783137393663,82177027.0,44.94382626061042,-0.07068877910817406
2021-10-11,4.244719505310059,4.276634658094007,4.204825374100808,4.212804352526111,65426338.0,46.73915726592777,-0.06403386923145327
2021-10-12,4.236741065979004,4.276635202264491,4.212804888574656,4.220783487556545,80628129.0,39.759090797812824,-0.05872663449711091
2021-10-13,4.188868045806885,4.268655932492428,4.172910468469776,4.2606773340532005,83160348.0,46.4788767960405,-0.05771822559365436
2021-10-14,4.188868045806885,4.212804602041874,4.156952891132668,4.180889066909003,50738067.0,59.99993480429335,-0.05627040408133244
2021-10-15,4.101101398468018,4.20482584690836,4.061207643231584,4.20482584690836,93688964.0,45.90164416254695,-0.061496140814307765
2021-10-18,4.053228855133057,4.109080571649456,4.045250255892824,4.101101591950531,89035160.0,43.07697824264089,-0.06870846061969171
