Price,Close,High,Low,Open,Volume,RSI,MACD
Ticker,CCOLA.IS,CCOLA.IS,CCOLA.IS,CCOLA.IS,CCOLA.IS,,
Date,,,,,,,
2021-08-05,83.97908782958984,84.84287419745898,83.1632924408672,84.74689956156138,236326.0,90.86543936956114,2.051025551452085
2021-08-06,82.82737731933594,84.36299345653248,82.82737731933594,84.027078570645,218860.0,81.46557277290009,2.0283760834107483
2021-08-09,83.16329956054688,84.55495020619088,82.82738464494963,82.97134294992274,411933.0,85.21740212376804,2.0143125925528977
2021-08-10,82.77938079833984,83.21127029093846,82.05956009574558,83.16328663753575,194947.0,80.37373387675534,1.9497130606500122
2021-08-11,83.06732177734375,83.69116060170853,82.15554438672591,82.8753651739736,252412.0,79.31028811483242,1.8998515902688666
2021-08-12,82.5394515991211,83.45122168201351,81.67566517604648,83.35524703998207,337095.0,73.89155038450062,1.7970263033568301
2021-08-13,82.20353698730469,82.4914609144375,81.29175957872783,82.34750261206901,224652.0,65.5171941186575,1.669189641689897
2021-08-16,82.49146270751953,83.30726549145153,82.15554779069835,82.34750440202188,307140.0,65.31786861050918,1.572979042376062
2021-08-17,82.68342590332031,82.97134985964037,81.29176781938533,82.44348561185531,328534.0,66.10168730323403,1.4949879839761167
2021-08-18,83.78714752197266,84.17104610663542,82.58744613891116,83.06732669213577,291973.0,65.31786861050918,1.5048931472991143
2021-08-19,83.11531066894531,83.73915685498027,82.395489836381,83.49921657745884,161688.0,59.56280070266035,1.4419100004041496
2021-08-20,83.73915100097656,84.17104054136432,82.63542433705763,83.1153048585532,136278.0,55.95240686396514,1.4258972479800462
2021-08-23,82.5394515991211,84.41098274711958,82.5394515991211,83.93110221456655,258379.0,44.38208118041631,1.301399586554112
2021-08-24,83.40324401855469,84.50697078725935,82.2035426009184,82.87537246583618,306980.0,43.75010162362944,1.2579344369979708
2021-08-25,82.29950714111328,83.88311428236015,81.96359224991436,83.45121743162258,207521.0,40.74079993539682,1.1214977234814683
2021-08-26,82.63542938232422,83.019335287439,82.05957418585011,82.29951446124733,131546.0,48.83724369586336,1.0286194774499506
2021-08-27,82.49146270751953,83.06732521909412,81.81963287387718,82.63542833541318,178578.0,45.833337276393024,0.9326449405183439
2021-08-31,84.02708435058594,84.12305899281337,82.87536667666924,82.97134131889668,354685.0,56.770876029362455,0.9693225148419771
2021-09-01,84.4109878540039,85.13080869638279,83.93110729241799,84.36300419128307,270277.0,57.216472456715586,1.017636876595077
2021-09-02,83.73915100097656,85.37074184510324,83.259270479481,84.41098080211209,607709.0,56.34514366324944,0.990299184546501
2021-09-03,83.40324401855469,84.45897980159536,83.16330373502743,83.97909923454084,255421.0,56.34518913544538,0.9307993054600274
2021-09-06,84.1230697631836,85.17880560764405,83.73916382272613,83.73916382272613,405373.0,58.252464649052804,0.9309971883061507
2021-09-07,85.99459075927734,87.33825772725272,84.21903423699369,84.21903423699369,600639.0,64.31529192903062,1.0698376923519817
2021-09-08,84.5549545288086,86.57045144782427,84.4589798797881,86.0425872170134,505915.0,53.22579611178708,1.0515812062838137
2021-09-09,87.8181381225586,87.8181381225586,83.73915356495341,84.55494901199528,376807.0,66.22515789290816,1.2856048020989448
2021-09-10,85.7066650390625,88.20204231463119,85.7066650390625,87.7701454469547,449545.0,56.156166479035434,1.2858692559533011
2021-09-13,84.1230697631836,86.47448174959084,83.93111313175648,85.41874590513038,352011.0,54.83874878080166,1.1450959797753058
2021-09-14,83.83513641357422,85.70667508133621,83.4512304825669,84.60294827558887,345878.0,51.36778144877699,0.9987849579601686
2021-09-15,83.78714752197266,85.8506280429215,83.01933570785485,83.93110583002313,261664.0,55.048902275201264,0.8689434770603128
2021-09-16,84.26702880859375,84.93885865999682,83.35525135609392,84.26702880859375,257476.0,55.483898099507506,0.7955944595950513
2021-09-17,82.63542938232422,85.41873804141123,82.63542938232422,84.50696792386022,312326.0,50.439890901461645,0.598904597552675
