Price,Close,High,Low,Open,Volume,RSI,MACD
Ticker,EREGL.IS,EREGL.IS,EREGL.IS,EREGL.IS,EREGL.IS,,
Date,,,,,,,
2021-08-03,8.496343612670898,8.538698429469745,8.293041461457557,8.34386740318636,102658562.0,79.90429462195245,0.2399630397235466
2021-08-04,8.43704605102539,8.564109673949996,8.407397926199703,8.51328454792048,45352666.0,77.31476184904184,0.25338240227068987
2021-08-05,8.631877899169922,8.64034902362786,8.39892763153288,8.420104634826831,61229084.0,77.15612552689078,0.2765507408445611
2021-08-06,8.809767723083496,8.835181097177186,8.581053011196698,8.640349268380143,70049518.0,78.55574488904283,0.3057416388901917
2021-08-09,8.691174507141113,8.80976701193489,8.64034857090746,8.80976701193489,38595866.0,78.38423401687892,0.31566733792324086
2021-08-10,8.348101615905762,8.513285309913716,8.305747609707149,8.453988247104064,140160990.0,64.84371237879581,0.29247889612211786
2021-08-11,8.077032089233398,8.479401610463164,8.077032089233398,8.390456420276728,126709060.0,58.55377315201358,0.24935444077561364
2021-08-12,8.373515129089355,8.386221008021085,8.136328489585678,8.153270738629182,83449674.0,64.94344805108709,0.23637689699377695
2021-08-13,8.360808372497559,8.453988317906127,8.32268912031885,8.377750621399603,52648448.0,63.934402024850336,0.22250190749933196
2021-08-16,8.27609920501709,8.411633959154994,8.259156956824423,8.373514708572351,46145308.0,59.04435247052938,0.20233812849527766
2021-08-17,8.229509353637695,8.293041172698354,8.195625662948617,8.293041172698354,42581636.0,56.11888490390978,0.18051787898325777
2021-08-18,8.055854797363281,8.237979925541396,8.055854797363281,8.233744363508084,42684696.0,39.91769013481565,0.14751227297920622
2021-08-19,7.85678768157959,7.988087685413529,7.835610678561668,7.9838521232397675,65902540.0,36.39774312405636,0.10409213057187294
2021-08-20,7.894906997680664,7.992323312769892,7.801727052650629,7.852552991299396,80096074.0,39.64842796586131,0.07192812249929759
2021-08-23,7.894906997680664,7.975381063936673,7.861023307865116,7.9457329363294305,43495316.0,35.08404374986401,0.04590870737121833
2021-08-24,7.8906707763671875,7.971144835901225,7.890670776367188,7.928790025206952,59758516.0,36.06912865064228,0.024662017381237078
2021-08-25,7.86102294921875,8.009264388342581,7.818668136918962,7.903377761518538,52746110.0,28.537752632132353,0.005369632831587978
2021-08-26,7.793255805969238,7.920320246672254,7.759372116685276,7.869494308820872,38861354.0,19.849264710042192,-0.015212601622730304
2021-08-27,7.92455530166626,7.92455530166626,7.789020539387445,7.810198350900326,48997318.0,27.431439439774437,-0.020690887061277863
2021-08-31,7.954204559326172,8.04738451019685,7.894907492543977,8.009265255783632,48169308.0,35.77988221255312,-0.022382014505374137
2021-09-01,7.831374645233154,7.962673833316929,7.831374645233153,7.962673833316929,34712370.0,40.06850516622566,-0.03325030391765171
2021-09-02,7.797491550445557,7.890671496192629,7.797491550445557,7.835610802762744,37428558.0,20.434849221301832,-0.044089349577932424
2021-09-03,7.670428276062012,7.85255342174811,7.670428276062012,7.818668922224247,61422236.0,18.28802024195018,-0.062215138298744144
2021-09-06,7.729723930358887,7.763607619383412,7.695840241334362,7.695840241334362,26238874.0,24.302799566537246,-0.07097711272813267
2021-09-07,7.649250507354736,7.763608270345236,7.649250507354736,7.733960140944203,45079846.0,23.55213781765815,-0.08345258384290677
2021-09-08,7.594189167022705,7.712781674570075,7.58571804281193,7.666192107112552,36262722.0,26.40694518429565,-0.09666814438560767
2021-09-09,7.6534857749938965,7.6534857749938965,7.539128016408655,7.594189518476026,43831962.0,37.87881975460548,-0.10119037101953055
2021-09-10,7.594189167022705,7.6958402339993945,7.573011356495768,7.678897985577845,53500640.0,32.51233548754915,-0.1083104731945852
2021-09-13,7.649250507354736,7.695840886614037,7.577247561158971,7.6153668154891365,40270188.0,36.574111475901994,-0.10826223580445671
2021-09-14,7.526422023773193,7.653485659494214,7.522186461535706,7.649250097256727,40357974.0,32.377109124725635,-0.11678896889499768
2021-09-15,7.361238479614258,7.5518347449744665,7.323120034393127,7.513715491902425,66236922.0,28.623220920006474,-0.1353155642248236
2021-09-16,7.246881484985352,7.429006624608733,7.246881484985352,7.399357688512329,56727900.0,27.526170401223254,-0.15741114060206662
2021-09-17,7.217233657836914,7.293471358855524,7.1452307114435545,7.272294354325511,71315908.0,18.25099793456974,-0.17529369929576877
2021-09-20,6.984282493591309,7.179114326144707,6.9673410517198,7.13252394725893,62842314.0,13.183248082304345,-0.2058896008412452
2021-09-21,6.802156925201416,7.056285000273448,6.789451046550887,7.018165748620099,76995536.0,12.615362019023252,-0.24204296390836344
2021-09-22,7.157936096191406,7.170642782741562,6.886866579261831,6.886866579261831,104563662.0,31.17205764312729,-0.23922867957817484
2021-09-23,7.179113864898682,7.204526429998695,7.035107982913807,7.179113864898682,128127004.0,34.57445964400745,-0.23260810854421976
2021-09-24,7.140994548797607,7.187584116418172,7.056284922095156,7.136758986677398,51344150.0,31.26687400751173,-0.2278111039354318
2021-09-27,7.132523536682129,7.268058295255993,7.060520595208403,7.221467919052145,54391212.0,32.7683781121805,-0.22213237930886454
