Price,Close,High,Low,Open,Volume,RSI,MACD
Ticker,GWIND.IS,GWIND.IS,GWIND.IS,GWIND.IS,GWIND.IS,,
Date,,,,,,,
2021-08-03,3.157942771911621,3.235174168630888,3.1493610924328084,3.1836863642297075,10158534.0,48.27589070012151,-0.01614104976990216
2021-08-04,3.2008488178253174,3.269500392666224,3.15794269396203,3.1665235468756916,17943134.0,51.086929605060895,-0.0053980874784316235
2021-08-05,3.3295695781707764,3.4754531817360936,3.1665238539372424,3.1836865943705117,62525728.0,65.263105868494,0.013348602748750604
2021-08-06,3.243756055831909,3.338151018130134,3.243756055831909,3.3295693386483216,12038871.0,69.66289854927689,0.021038536583485534
2021-08-09,3.3124067783355713,3.320988664869183,3.2265934908848295,3.243756231010317,16009725.0,73.68416280991131,0.03230006902884375
2021-08-10,3.355313777923584,3.4840342194091254,3.2780813477615887,3.3209885059039985,48556246.0,74.7474461166464,0.04417789562377994
2021-08-11,3.295243978500366,3.4411277742485904,3.295243978500366,3.3553136673793422,16905981.0,67.01026232824155,0.048188540487774656
2021-08-12,3.3638954162597656,3.55268554629119,3.3038257261374175,3.3295693183072292,58557500.0,70.87377750372174,0.05625809442769114
2021-08-13,3.3810582160949707,3.4068016021389327,3.355313797109315,3.372476329923075,12579395.0,74.25742410842616,0.06330838887541779
2021-08-16,3.4325459003448486,3.501196648949314,3.389638950055185,3.389638950055185,16078906.0,75.70091710721742,0.07221794037575924
2021-08-17,3.3467328548431396,3.389639188384603,3.329569495073171,3.389639188384603,13098643.0,64.0000266719566,0.07152987663513999
2021-08-18,3.2609188556671143,3.3638957124742084,3.2609188556671143,3.3553140322891464,11945985.0,59.25928212616236,0.06333007887975706
2021-08-19,3.226593494415283,3.2523379145142037,3.1665238006161776,3.2351743480165474,8869782.0,59.813124880720075,0.053445820152405066
2021-08-20,3.209430694580078,3.252337644675024,3.183686276617114,3.218011547469408,5543969.0,52.127655486836176,0.04372356138882294
2021-08-23,3.2866628170013428,3.3124064078392568,3.209430598369333,3.2351739826189223,16289901.0,57.42572432622016,0.041769099913766095
2021-08-24,3.252337694168091,3.303825704524226,3.252337694168091,3.295244025150981,9264283.0,53.000041119289286,0.037023639102864436
2021-08-25,3.192267894744873,3.26091843513517,3.192267894744873,3.2523375824101173,8794737.0,41.304353734635,0.028091870831469468
2021-08-26,3.157942771911621,3.2180116360266067,3.157942771911621,3.200848896833989,6275600.0,44.18606679690365,0.01803572497024275
2021-08-27,3.175105333328247,3.1836863931199204,3.1236167021064913,3.16652365377156,5305299.0,40.00002083748636,0.01132053610399586
2021-08-31,3.157942771911621,3.2180116360266067,3.1493610924328084,3.2180116360266067,8205817.0,35.06494443694736,0.004561246068954361
2021-09-01,3.1407792568206787,3.1922680949906814,3.1407792568206787,3.175105355522353,8085110.0,37.49998070603562,-0.002155643294175391
2021-09-02,3.1665236949920654,3.1922681142322427,3.140779275751888,3.140779275751888,10143318.0,32.83577695220316,-0.005339910339432485
2021-09-03,3.157942771911621,3.200848896833989,3.1407792063656594,3.1751053045159026,11464496.0,30.302998412139814,-0.008458370858920539
2021-09-06,3.209430694580078,3.2866629155273177,3.1579426850074714,3.1579426850074714,16779003.0,30.30302775176014,-0.006697918792557989
2021-09-07,3.209430694580078,3.2780812362846663,3.1922679558597657,3.209430694580078,12186315.0,35.71424673260901,-0.005242317671703578
2021-09-08,3.1321983337402344,3.2094307629203596,3.123616654314848,3.2094307629203596,7042677.0,36.363617994498895,-0.010203133981087298
