Price,Close,High,Low,Open,Volume,RSI,MACD
Ticker,TCELL.IS,TCELL.IS,TCELL.IS,TCELL.IS,TCELL.IS,,
Date,,,,,,,
2021-08-05,13.164640426635742,13.225068020887223,13.069682660917097,13.086947335018566,6762047.0,49.2085012056421,-0.014041192533044367
2021-08-06,13.276861190795898,13.337288773673912,13.147372454717779,13.181903442949869,13668071.0,53.19319725079221,0.001292755937674528
2021-08-09,13.250964164733887,13.363186586750452,13.225065922793975,13.276861583409703,7011648.0,51.11761933841761,0.011225941339269241
2021-08-10,13.311391830444336,13.466777989973478,13.233698750679766,13.250964245411494,11942569.0,52.29734149723945,0.023700861168258314
2021-08-11,13.06104850769043,13.363187269721012,13.026518339936532,13.345922597476132,11317309.0,47.43705145359446,0.013234155957970728
2021-08-12,13.458146095275879,13.466778843188688,13.130109083966516,13.130109083966516,9538102.0,68.48937576081562,0.03656022973498452
2021-08-13,13.320026397705078,13.466779829919053,13.28549622678792,13.466779829919053,7088849.0,65.11868794932096,0.043400907335430006
2021-08-16,13.302759170532227,13.389084998230175,13.268229004105867,13.328656589535967,7224541.0,63.4674096349377,0.04688837271987545
2021-08-17,13.570369720458984,13.570369720458984,13.259597373189491,13.294127542523416,16578502.0,68.8946065727592,0.07043422710104963
2021-08-18,13.58763313293457,13.673958959892802,13.484042634543153,13.570368461501383,12307617.0,65.07877057674358,0.08945630287237627
2021-08-19,13.54447078704834,13.604899197757048,13.466778527447088,13.553103534758746,8622135.0,58.37838386576862,0.09989704344448569
2021-08-20,13.803446769714355,13.872507101438208,13.501308024238527,13.561735608680873,10902346.0,70.05074519563733,0.12759773574705235
2021-08-23,13.768917083740234,13.91567132284836,13.768917083740234,13.829345493552786,6213978.0,68.02028464222886,0.14509194723691898
2021-08-24,14.088321685791016,14.088321685791016,13.837978585779945,13.855242434846433,8180212.0,74.34786534814778,0.18262433820041224
2021-08-25,13.863874435424805,14.071055431810827,13.768916684563903,14.027893341678478,6523867.0,66.13542134312198,0.19204424461609726
2021-08-26,13.820713996887207,14.027895018031652,13.760285581605263,13.863876092177486,8399639.0,62.96303199892708,0.19379297682919194
2021-08-27,13.768917083740234,13.898405827683595,13.6739593301264,13.855242089771687,10193087.0,62.195123594203785,0.18882265171001755
2021-08-31,14.148748397827148,14.191912134141607,13.84661047626686,13.85524157700157,15933114.0,67.1378024282483,0.213076631139705
2021-09-01,14.191912651062012,14.235074742420403,13.984731648790888,14.16601440833003,8462507.0,75.28956820800201,0.23309411521144696
2021-09-02,14.131486892700195,14.20917833789038,14.079690400535464,14.20917833789038,5134087.0,67.72733732279542,0.24130069761814887
2021-09-03,13.950200080871582,14.148748327344459,13.88113974964066,14.122851732212972,7719229.0,66.22213537050794,0.23051886468415717
2021-09-06,13.907039642333984,14.045160321193414,13.86387590111018,13.950201737029417,6224862.0,65.35094009772132,0.21600156612393917
2021-09-07,13.751652717590332,13.907038884471532,13.751652717590332,13.907038884471532,5268467.0,54.88371160951888,0.18977051979522663
2021-09-08,13.760284423828125,13.82071283402568,13.656693921971907,13.751652499454869,9054966.0,54.67290829290352,0.16774507237380654
2021-09-09,14.053791999816895,14.053791999816895,13.630796423923465,13.786182587446119,9229369.0,62.13993584311387,0.1719907527079929
2021-09-10,13.768917083740234,13.98473165697917,13.717122244774188,13.967466161814405,6814738.0,49.187004466120136,0.15063206732600776
2021-09-13,13.872507095336914,13.924301932474977,13.682591594811896,13.682591594811896,6760861.0,52.36218999817326,0.14044504047517314
2021-09-14,13.673959732055664,13.881140740537926,13.673959732055664,13.837978647885564,7787964.0,40.000009206187286,0.1150247022479487
2021-09-15,13.414983749389648,13.699857856512146,13.406351001109769,13.682593183216577,6390904.0,39.34429866461897,0.07313860727322918
2021-09-16,13.414983749389648,13.596267346946165,13.363188082974563,13.475411340820424,8703963.0,40.16735686079465,0.039488377794192786
2021-09-17,13.50130844116211,13.57900069930253,13.363186950185089,13.440880031589627,8995587.0,43.621403105828946,0.01956052808398745
2021-09-20,13.337289810180664,13.414982893212636,13.190536391845638,13.337289810180664,5513313.0,28.440386964035056,-0.009359478896419304
2021-09-21,13.276861190795898,13.45814476269401,13.23369827876986,13.380451685699953,4535364.0,25.909040465237496,-0.036731459941435673
2021-09-22,13.389084815979004,13.414982234630234,13.225065910238335,13.34592190271756,4854143.0,30.973389900020877,-0.04880584011945821
2021-09-23,13.311391830444336,13.52720557500632,13.156005670915196,13.440879747875886,12448420.0,32.710271689498896,-0.06390736371903039
2021-09-24,13.294126510620117,13.458145419673079,13.242331672271687,13.25096441975113,9846109.0,33.175301107674144,-0.07638804317795866
2021-09-27,13.225067138671875,13.414983480704485,13.112843883073703,13.397718807754707,11670899.0,34.82585451353641,-0.09080484401284394
2021-09-28,13.112842559814453,13.294126135446177,13.052414975691908,13.276861464238632,7936811.0,32.39435450911074,-0.11001763336198778
2021-09-29,13.173271179199219,13.294126349389238,13.121475518214853,13.250964259043718,7382079.0,22.580629833617536,-0.11899610970042929
2021-09-30,13.233698844909668,13.242331592337,12.974722184938436,13.21643417331911,18840773.0,30.624987485336277,-0.11985400689238723
2021-10-01,13.026517868041992,13.164638534054074,13.009252373158429,13.164638534054074,9864069.0,21.51164732511029,-0.13568754835254104
2021-10-04,12.95745849609375,13.078313676186124,12.914295578947543,13.026518834222012,12162144.0,23.566896012091647,-0.15205545753397232
2021-10-05,12.836602210998535,13.009253052529836,12.827969463105932,13.009253052529836,10110182.0,26.24112975068107,-0.17278744949244462
2021-10-06,12.819337844848633,12.940193025176804,12.784807675717131,12.810705096749714,9758051.0,25.8741366789759,-0.18843858978534378
2021-10-07,13.10421085357666,13.10421085357666,12.888397108679886,12.888397108679886,7421057.0,36.144569493276045,-0.17582851849480718
2021-10-08,13.00062084197998,13.112843269059116,12.991988094277236,13.095578596917761,4780324.0,37.735860855209914,-0.1722086798789384
2021-10-11,13.06104850769043,13.104211423198839,13.000620919937141,13.017885592182022,7376915.0,42.13839449490289,-0.16258969133542678
2021-10-12,13.035151481628418,13.1042118192233,12.957458396018136,12.966091144033538,5935903.0,36.241629149835994,-0.1552664324035984
2021-10-13,13.121475219726562,13.147372637997579,13.026517470556783,13.061047636006165,11846542.0,42.66662149482463,-0.14087319421951072
2021-10-14,13.086945533752441,13.173271362170716,13.017885200323466,13.061048114532603,11089347.0,42.10524020609341,-0.13074555299379576
2021-10-15,13.207801818847656,13.34592248873789,13.026518233800692,13.112843240850022,12147955.0,49.36707887181739,-0.11167985632224742
2021-10-18,13.233698844909668,13.302759177800116,13.086945431701439,13.199168678464444,9610255.0,54.72977360893293,-0.093403780140763
2021-10-19,13.328657150268555,13.371820065933381,13.276862310082077,13.276862310082077,7803696.0,55.92108323400296,-0.0704454649825852
2021-10-20,13.406350135803223,13.440880303429818,13.233699297670253,13.337289800550035,11061542.0,56.493546554336355,-0.04545765266520796
2021-10-21,13.699856758117676,13.699856758117676,13.250964585988626,13.380452506748282,22101507.0,73.78058515206773,-0.001948637215793525
2021-10-22,13.743020057678223,13.81208039378602,13.527206301525316,13.596266637633114,10392317.0,78.26093818296098,0.035605055619384984
2021-10-25,13.648061752319336,13.699856590684538,13.553103176542946,13.587633343207784,9441689.0,79.74692926059629,0.05704668740612817
2021-10-26,13.579000473022461,13.708489214293598,13.570368548882335,13.682591795345013,9425856.0,76.82926172073402,0.067686420088231
2021-10-27,13.67796516418457,13.757642767230898,13.554022976595022,13.58058189617952,13120639.0,73.32662824033184,0.08314565701063792
2021-10-28,13.53631591796875,13.704523527567604,13.53631591796875,13.633699182021475,3956410.0,71.12551947197201,0.08301041094675199
2021-11-01,13.810762405395508,13.810762405395508,13.571729579732795,13.589436090208354,7387254.0,75.2956129455753,0.10385162842992379
2021-11-02,13.801908493041992,14.005528288059146,13.793055238225719,13.872732842986467,12511685.0,76.17164891840531,0.11829042828249925
2021-11-03,14.023235321044922,14.023235321044922,13.686819224107046,13.793055752988552,10678917.0,78.18238176420797,0.14591054061985176
2021-11-04,14.899686813354492,15.014775749195366,14.08520594186418,14.08520594186418,34345543.0,87.11915603778942,0.23580378995022322
2021-11-05,14.881979942321777,15.094452987736124,14.73147799074674,14.899686451586055,21164683.0,85.79388061277876,0.3021332372924874
