Price,Close,High,Low,Open,Volume
Ticker,TCELL.IS,TCELL.IS,TCELL.IS,TCELL.IS,TCELL.IS
Date,,,,,
2021-07-02,13.505256652832031,13.698791154690188,13.336967805266864,13.614645928439254,10664293
2021-07-05,13.471599578857422,13.572572566810654,13.395869035424143,13.505256706529597,6508598
2021-07-06,13.471599578857422,13.564159488595141,13.429526965564671,13.488428945161862,8533298
2021-07-07,13.614646911621094,13.614646911621094,13.446356446966131,13.505257628114324,9382648
2021-07-08,13.40428352355957,13.56415929125234,13.40428352355957,13.547329925192747,10995702
2021-07-09,13.480015754699707,13.496845122867724,13.336969335145334,13.395870518796507,6990982
2021-07-12,13.185506820678711,13.496843678726938,13.06770366351267,13.463184945992335,9812398
2021-07-13,13.219165802001953,13.286481667886738,13.118192003174778,13.21075111814925,8369476
2021-07-14,13.24440860748291,13.370626453640648,13.202335992096998,13.210750675667859,10260699
2021-07-16,13.14343547821045,13.379041012857435,13.08453429516581,13.261238646768158,6545957
2021-07-19,12.832098960876465,13.126606471129845,12.832098960876465,13.109777103701237,3783167
2021-07-26,12.781610488891602,12.899413642683221,12.621735525323569,12.857341030438477,11237042
2021-07-27,12.832098960876465,12.874171576979577,12.655394615218118,12.756368412384543,7162211
2021-07-28,12.815268516540527,12.924656988229,12.756367340426866,12.790025269987293,6843362
2021-07-29,13.050875663757324,13.092948279025872,12.882586005151518,12.882586005151518,11759426
2021-07-30,13.276861190795898,13.276861190795898,12.991987123993736,13.069680200987793,12225701
2021-08-02,13.121475219726562,13.311391541330208,13.112842472548197,13.26822862870246,7614959
2021-08-03,13.156006813049316,13.190536982246394,13.052416305458081,13.121476643852237,9710799
2021-08-04,13.121475219726562,13.233698463253077,13.078312307098814,13.190535550625327,8707316
2021-08-05,13.164639472961426,13.225067062835404,13.069681714121723,13.086946386972501,6762047
2021-08-06,13.276861190795898,13.337288773673912,13.147372454717779,13.181903442949869,13668071
2021-08-09,13.250965118408203,13.363187548501434,13.22506687460439,13.27686253894786,7011648
2021-08-10,13.31139087677002,13.466777025166756,13.23369780257165,13.250963296066418,11942569
2021-08-11,13.06104850769043,13.363187269721012,13.026518339936532,13.345922597476132,11317309
2021-08-12,13.458146095275879,13.466778843188688,13.130109083966516,13.130109083966516,9538102
2021-08-13,13.320025444030762,13.466778865737627,13.28549527558586,13.466778865737627,7088849
2021-08-16,13.302760124206543,13.389085958093188,13.268229955304719,13.328657545066871,7224541
2021-08-17,13.570368766784668,13.570368766784668,13.25959644135508,13.294126608262356,16578502
2021-08-18,13.587634086608887,13.673959919626062,13.484043580946768,13.570369413963945,12307617
2021-08-19,13.54447078704834,13.604899197757048,13.466778527447088,13.553103534758746,8622135
2021-08-20,13.803447723388672,13.872508059883874,13.501308957038205,13.561736545655469,10902346
2021-08-23,13.768916130065918,13.915670359009425,13.768916130065918,13.829344535693025,6213978
2021-08-24,14.088321685791016,14.088321685791016,13.837978585779945,13.855242434846433,8180212
2021-08-25,13.863874435424805,14.071055431810827,13.768916684563903,14.027893341678478,6523867
2021-08-26,13.82071304321289,14.02789405006117,13.760284632100705,13.863875135524843,8399639
2021-08-27,13.768916130065918,13.89840486504052,13.673958383029127,13.855241130118253,10193087
2021-08-31,14.148748397827148,14.191912134141607,13.84661047626686,13.85524157700157,15933114
2021-09-01,14.191913604736328,14.235075698995145,13.984732588542965,14.166015360264025,8462507
2021-09-02,14.131486892700195,14.20917833789038,14.079690400535464,14.20917833789038,5134087
2021-09-03,13.950201034545898,14.148749294592085,13.881140698593821,14.122852697690234,7719229
2021-09-06,13.907038688659668,14.045159358047483,13.863874950395816,13.950200780395264,6224862
2021-09-07,13.751652717590332,13.907038884471532,13.751652717590332,13.907038884471532,5268467
2021-09-08,13.760284423828125,13.82071283402568,13.656693921971907,13.751652499454869,9054966
2021-09-09,14.053792953491211,14.053792953491211,13.630797348893784,13.786183522960766,9229369
2021-09-10,13.768916130065918,13.98473068835692,13.717121294687328,13.967465194388016,6814738
2021-09-13,13.872507095336914,13.924301932474977,13.682591594811896,13.682591594811896,6760861
2021-09-14,13.673958778381348,13.881139772414013,13.673958778381348,13.83797768277194,7787964
2021-09-15,13.414981842041016,13.699855908659982,13.406349094988546,13.68259123781911,6390904
2021-09-16,13.414981842041016,13.596265413822547,13.363186182990262,13.47540942488017,8703963
2021-09-17,13.50130844116211,13.57900069930253,13.363186950185089,13.440880031589627,8995587
2021-09-20,13.33729076385498,13.414983852442345,13.190537335026445,13.33729076385498,5513313
2021-09-21,13.276861190795898,13.45814476269401,13.23369827876986,13.380451685699953,4535364
2021-09-22,13.38908576965332,13.414983190149163,13.225066852229954,13.345922853317479,4854143
2021-09-23,13.31139087677002,13.527204605870358,13.156004728373281,13.440878784924605,12448420
2021-09-24,13.294126510620117,13.458145419673079,13.242331672271687,13.25096441975113,9846109
2021-09-27,13.225067138671875,13.414983480704485,13.112843883073703,13.397718807754707,11670899
2021-09-28,13.112842559814453,13.294126135446177,13.052414975691908,13.276861464238632,7936811
2021-09-29,13.173272132873535,13.294127311812822,13.121476468139441,13.250965218342598,7382079
2021-09-30,13.233699798583984,13.24233254663343,12.974723119949838,13.216435125749264,18840773
2021-10-01,13.026516914367676,13.16463757026791,13.009251420748122,13.16463757026791,9864069
2021-10-04,12.957457542419434,13.078312713616818,12.914294628450037,13.026517875464826,12162144
2021-10-05,12.836602210998535,13.009253052529836,12.827969463105932,13.009253052529836,10110182
2021-10-06,12.819336891174316,12.940192062511658,12.784806724611633,12.810704143717619,9758051
2021-10-07,13.104212760925293,13.104212760925293,12.888398984616321,12.888398984616321,7421057
2021-10-08,13.000621795654297,13.112844230965628,12.991989047318288,13.095579557557805,4780324
2021-10-11,13.06104850769043,13.104211423198839,13.000620919937141,13.017885592182022,7376915
2021-10-12,13.035151481628418,13.1042118192233,12.957458396018136,12.966091144033538,5935903
2021-10-13,13.121475219726562,13.147372637997579,13.026517470556783,13.061047636006165,11846542
2021-10-14,13.086945533752441,13.173271362170716,13.017885200323466,13.061048114532603,11089347
2021-10-15,13.207802772521973,13.34592345238526,13.026519174385358,13.112844187667818,12147955
2021-10-18,13.233699798583984,13.302760136451202,13.086946374800107,13.199169629650376,9610255
2021-10-19,13.328657150268555,13.371820065933381,13.276862310082077,13.276862310082077,7803696
2021-10-20,13.406349182128906,13.440879347299163,13.233698356277628,13.337288851788395,11061542
2021-10-21,13.69985580444336,13.69985580444336,13.250963663562588,13.380451575308333,22101507
2021-10-22,13.743020057678223,13.81208039378602,13.527206301525316,13.596266637633114,10392317
2021-10-25,13.648062705993652,13.69985754797808,13.553104123581921,13.587634292659596,9441689
2021-10-26,13.579001426696777,13.70849017706211,13.570369501950418,13.682592756294708,9425856
2021-10-27,13.677966117858887,13.757643726460609,13.554023921627667,13.580582843063944,13120639
2021-10-28,13.536316871643066,13.704524493092654,13.536316871643066,13.633700142556737,3956410
2021-11-01,13.810761451721191,13.810761451721191,13.571728642564409,13.58943515181728,7387254
2021-11-02,13.801908493041992,14.005528288059146,13.793055238225719,13.872732842986467,12511685
2021-11-03,14.023234367370605,14.023234367370605,13.686818293311287,13.793054814967995,10678917
2021-11-04,14.899688720703125,15.014777671276839,14.085207744948944,14.085207744948944,34345543
2021-11-05,14.88198184967041,15.09445492231636,14.731479878806294,14.899688361204044,21164683
2021-11-08,14.935099601745605,15.059041790516595,14.740331375293277,14.864275252649943,13399445
2021-11-09,14.749186515808105,15.050190460096916,14.740333259965977,14.926248255478898,16327036
2021-11-10,14.979364395141602,15.032482235556039,14.731478325564728,14.766891344898154,18441746
2021-11-11,15.174131393432617,15.422017470486757,14.89968723966301,14.917393749863823,20910866
2021-11-12,15.280367851257324,15.439723056352978,15.209543503279884,15.209543503279884,13540162
2021-11-15,15.572518348693848,15.891228755834799,15.483987492422957,15.483987492422957,23389309
2021-11-16,15.333486557006836,16.09484960724892,15.289221970237959,15.793845689180458,21346919
2021-11-17,15.61678409576416,15.723021468919525,15.147573393174515,15.333486685464202,19948029
2021-11-18,15.855815887451172,16.032877601663078,15.457427874767212,15.678754173239268,19668879
2021-11-19,15.953200340270996,16.0417311992701,15.758432112755829,15.873522736030372,11182741
2021-11-22,15.784989356994629,16.121404541180503,15.67875200543911,16.02402213155548,10641636
