Price,Close,High,Low,Open,Volume
Ticker,MGROS.IS,MGROS.IS,MGROS.IS,MGROS.IS,MGROS.IS
Date,,,,,
2021-10-08,29.500059127807617,29.818877465274028,29.48130647564987,29.80012481311628,1042934
2021-10-11,29.856388092041016,29.950158512399184,29.50006085238438,29.50006085238438,1167058
2021-10-12,29.650094985961914,30.13769795886374,29.500061238312856,29.631340543940528,1205608
2021-10-13,29.481307983398438,29.856387873564422,29.387537563726443,29.762617453892428,1189863
2021-10-14,29.27501106262207,29.70635425354344,29.27501106262207,29.350027036453366,1245721
2021-10-15,29.331275939941406,29.46255345397787,29.012457587119716,29.387537476168177,1187014
2021-10-18,29.518814086914062,29.575077409941137,29.27501171936254,29.331275042389613,755006
2021-10-19,30.475269317626953,30.662810151913437,29.593830258115595,29.612584699248636,2252250
2021-10-20,30.437759399414062,30.831595495715884,30.193958827070094,30.56903690583341,1646486
2021-10-21,31.4129695892334,31.6942790492506,30.475269004480165,30.475269004480165,3419387
2021-10-22,32.013099670410156,32.50070443844348,31.41297182576733,31.41297182576733,2132924
2021-10-25,32.29440689086914,32.40693353664945,31.71303352917966,31.99434298954271,1595496
2021-10-26,33.06332015991211,33.26961542769256,31.975587653781687,32.48194681449165,2170184
2021-10-27,32.68824005126953,33.194599180518125,32.42568505553035,33.063318105605,1787654
2021-10-28,33.007057189941406,33.007057189941406,32.613221133307704,32.66948444912492,506621
2021-11-01,32.72575378417969,32.875785743577524,31.825558450748616,31.95683954513528,3150041
2021-11-02,32.36942672729492,33.00706345270161,32.14437699836853,32.91329124188057,1481761
2021-11-03,32.81952667236328,32.89454445031006,31.713039486960042,32.369430735816216,1805847
2021-11-04,33.71971893310547,33.794736711914666,32.72575840319564,32.87579038376946,2510053
2021-11-05,33.68220138549805,34.05728302903799,33.513418580653095,33.907251087030744,1419973
2021-11-08,35.220035552978516,35.33255862254119,34.15105387247952,34.75118525658285,4263497
2021-11-09,35.23878860473633,35.688884442285186,34.99498445707835,35.688884442285186,2467582
2021-11-10,36.10147476196289,36.83288011897972,35.220037445120965,35.25754275229418,5685638
2021-11-11,35.76390075683594,36.73911025146518,35.57635991909278,36.12022799084354,2832483
2021-11-12,36.6828498840332,37.50802749039427,36.082722016513976,36.2702628693748,5110993
2021-11-15,37.339237213134766,37.92061057744809,37.03917331045409,37.22671414389048,3997693
2021-11-16,38.633262634277344,39.1958815226667,37.45175796079857,37.45175796079857,6960286
2021-11-17,39.102115631103516,40.22735706351071,38.78329728487221,39.00834342512731,5198380
2021-11-18,39.5897216796875,40.07732643574987,38.72703524140976,39.19588555565696,4457222
2021-11-19,39.51470184326172,40.05856989629026,39.19588350318661,39.83352018333683,2150698
2021-11-22,39.81476593017578,40.602434563659784,39.47719314767637,39.758506184455115,3356173
2021-11-23,39.3834228515625,40.189845891802435,38.83955481901233,39.81476424335103,4363716
2021-11-24,40.940006256103516,41.14630152370348,39.49594653699127,39.49594653699127,4294867
2021-11-25,40.69621276855469,41.633913490622355,40.41489969029888,41.071290911155124,2289630
2021-11-26,41.258827209472656,41.93397279937265,40.33988103268877,40.35863547430199,3702808
2021-11-29,40.32112503051758,41.6339072762822,39.608474162017025,41.48387532622714,4303555
2021-11-30,39.96480178833008,40.86499715536576,39.60847810711108,40.5274243398579,3470378
2021-12-01,40.11483383178711,40.47116109074723,39.683492378703086,40.09607938899508,2818443
2021-12-02,40.03981399536133,40.28361456321357,39.43968621876163,40.15233705921285,2414578
2021-12-03,39.758506774902344,40.58368072544004,39.73975233370232,40.07732512121497,2788530
2021-12-06,40.17109298706055,40.35863381845428,39.64597937456688,39.8335202059606,3262635
2021-12-07,40.48991775512695,41.07129120540161,40.208608251900145,40.7899817021748,3827528
2021-12-08,40.20859909057617,40.77121796883995,39.79600857460872,40.75246352929201,3351835
2021-12-09,40.09607696533203,40.58368171731819,39.9272941444945,40.246108921555155,4077715
2021-12-10,40.32112503051758,41.24007117173527,39.946043366858014,40.11482975780043,8133737
2021-12-13,42.02774429321289,42.140267373513,40.54617907528805,40.86499745034189,10467273
2021-12-14,43.640586853027344,43.921896318073244,42.55285429835099,42.55285429835099,8132292
2021-12-15,43.640586853027344,44.484515248165046,42.75914599829456,44.071928271233986,6578239
2021-12-16,46.35991668701172,46.35991668701172,43.49055512108668,43.97815986560033,7425007
2021-12-17,42.19652557373047,48.71354523885982,41.72767528957791,46.50994675711651,7419086
2021-12-20,40.39614486694336,43.50931067311676,38.18317080729248,40.039817625886684,5821530
2021-12-21,36.36402893066406,42.47783740764204,36.36402893066406,42.47783740764204,5857750
2021-12-22,35.632625579833984,37.0954399176894,35.29505276517165,35.40757584437769,5563740
2021-12-23,35.576358795166016,36.64534046341759,33.28837066270464,36.27025879978084,3295722
2021-12-24,36.88914108276367,36.88914108276367,35.65137659921747,35.85767187215645,2833518
2021-12-27,36.36402893066406,37.30172955148196,36.270260299399865,36.90789700771956,2784771
2021-12-28,34.901214599609375,36.66408900681707,34.507378520012,36.58907482506362,1726549
2021-12-29,35.52009963989258,35.68888603362994,34.20731737238947,35.01374045868047,1868953
2021-12-30,34.751190185546875,35.932691526143884,34.751190185546875,35.782659553099116,1214023
2021-12-31,35.576358795166016,35.576358795166016,34.41361207657103,34.88246236759504,1842799
2022-01-03,36.66408920288086,36.92664778303104,35.46383367205826,35.59511117361152,2503974
2022-01-04,40.32112503051758,40.32112503051758,36.73910909303976,37.03917299314987,5842711
2022-01-05,40.07732391357422,41.54013451265863,40.00230615103461,40.78997477248152,5645873
2022-01-06,40.227359771728516,40.54617813942356,39.252150226185535,39.96480115436285,3608043
2022-01-07,40.8087272644043,40.92125032579668,40.03981312030974,40.508663382662206,3937386
2022-01-10,40.32112503051758,41.07128478079286,40.32112503051758,41.03377589901813,2740042
2022-01-11,39.946044921875,41.07128637961317,39.946044921875,40.677453836779,4152413
2022-01-12,40.97751235961914,41.933967294061034,40.152334922191,40.22735267879516,6259329
2022-01-13,40.264862060546875,41.10879402265121,39.98355259886006,40.827484560964386,2960857
2022-01-14,40.18985366821289,40.94001353322185,40.077330582722645,40.22736255572444,2703768
2022-01-17,40.940006256103516,41.183806827504036,40.32112403034738,40.37738735161385,3199537
2022-01-18,38.9708366394043,41.25882472265197,38.914573317955835,40.958760829014366,3765831
2022-01-19,39.81476593017578,39.92729257570482,38.6520192093932,38.764542277878384,2792011
2022-01-20,39.25214385986328,40.546171563222394,38.464475289606895,39.964794672455454,3331361
2022-01-21,38.98959732055664,39.66473940078251,38.65202449192153,39.252152375253125,2345509
2022-01-24,37.93936538696289,39.25214765672348,37.30172869331277,38.970838192358755,2439773
2022-01-25,38.633262634277344,38.633262634277344,37.50802128045496,38.295689870426266,2110650
2022-01-26,38.314449310302734,39.08336356073098,38.22067709863824,39.08336356073098,1870409
2022-01-27,38.76454544067383,38.8395596334364,37.695567260237105,38.1269087054933,1856390
2022-01-28,38.44572448730469,39.49594815465389,38.16441502353807,38.82080615702278,2103299
2022-01-31,38.27693557739258,38.80204916506929,38.27693557739258,38.652017222453615,1293927
2022-02-01,38.27693557739258,39.06460417038582,38.051889451990895,38.44572195996568,1807643
2022-02-02,37.88310241699219,38.53948991897914,37.65805271842266,38.42696685821618,1563668
2022-02-03,37.69556427001953,38.670773737883074,37.13294177223186,37.86435066165145,2310944
2022-02-04,37.02042007446289,37.77057985558313,36.851633676580335,37.65805678267609,1157379
2022-02-07,37.1329460144043,37.17045490061737,35.857676076558306,36.851636521894804,2153603
2022-02-08,37.151695251464844,37.489268025990064,36.47655327945817,37.18920413242182,1907599
2022-02-09,37.69556427001953,38.633264855955126,37.376745927719675,37.41425480964762,3293328
2022-02-10,38.314449310302734,38.314449310302734,37.73307590615936,37.75182677144813,1145312
2022-02-11,38.295692443847656,38.35195576728488,37.54553268323752,38.108151609434145,1803605
2022-02-14,38.07064437866211,38.40821717984169,37.05792955216743,37.80808934531979,2131819
2022-02-15,38.72703170776367,39.008341155235115,37.71431698145772,38.08939505240508,2029128
2022-02-16,38.426971435546875,39.19588566693166,38.0893986360035,38.97083951859876,1505404
2022-02-17,37.545536041259766,38.53949647157523,37.50802715561354,38.44572783450388,1182471
2022-02-18,38.014381408691406,38.014381408691406,37.50802224982823,37.71431751685628,1144892
2022-02-21,37.958126068115234,38.52074866637791,37.714325446132555,38.01438940105485,1588026
2022-02-22,36.75786590576172,37.470516820246715,36.75786590576172,37.11419315152626,2012814
2022-02-23,36.66408920288086,37.2642205453358,36.57032058092671,36.75786140187865,1561481
2022-02-24,33.007057189941406,34.619899562557464,33.007057189941406,33.28836661494068,1871377
2022-02-25,34.432369232177734,35.295052118696596,32.932046036385955,33.41965080673997,3168452
2022-02-28,33.757225036621094,34.48863043442705,32.8195243411594,32.8195243411594,3550288
2022-03-01,34.00102233886719,34.844954313575826,33.700958431647216,34.69492235996584,1815417
2022-03-02,35.42633056640625,35.9889531209609,33.75722449968699,34.13230620272342,3678522
2022-03-03,35.407569885253906,36.270256219427296,35.313801264537574,35.557601824626204,3703460
2022-03-04,35.33256149291992,36.101475755311064,35.33256149291992,35.72639405690575,1954201
2022-03-07,37.226715087890625,37.733074277896044,35.25754165243976,35.29505053548697,4175912
2022-03-08,39.51470184326172,39.68348823371583,37.15169595394803,37.226713717280454,3883073
2022-03-09,39.833518981933594,40.56492426714588,38.87706399055552,39.55220953200916,4406617
2022-03-10,40.18985366821289,40.50867205797225,39.383430471936606,40.302376753703136,3271286
2022-03-11,40.32112503051758,40.658697812402416,39.81476585769032,40.17109308046252,1579568
2022-03-14,41.502628326416016,41.502628326416016,40.433650180117674,40.433650180117674,2210328
2022-03-15,41.258827209472656,41.80269528512409,41.01502662258876,41.596400004422655,2024372
2022-03-16,40.88374328613281,41.54013439837334,40.75246577909346,41.29633382487795,1101738
2022-03-17,40.90250015258789,41.2588273907164,40.41489539963414,40.80873152115386,1433711
2022-03-18,41.746429443359375,41.746429443359375,40.63994249419824,41.12754721561194,2409143
2022-03-21,41.615150451660156,42.008982956604335,41.31508656873784,41.74642795330821,2048658
2022-03-22,41.76518630981445,41.76518630981445,41.37135019089312,41.54013658799598,1728745
2022-03-23,41.91521453857422,42.38406480505258,41.33384120971328,42.1965239830525,2644515
2022-03-24,41.46512222290039,42.234036438866276,41.29633582651335,41.840200321615185,1881357
2022-03-25,40.84623718261719,41.4088560809303,40.78997386196839,41.05252887090868,1813669
2022-03-28,41.91521453857422,42.23403286286125,40.602432361617346,40.921250685904376,2924505
2022-03-29,42.08399963378906,42.4590776892761,41.87770437819289,42.046490755127294,2073938
2022-03-30,42.740394592285156,42.890426543544095,42.10275790517372,42.10275790517372,2949976
2022-03-31,42.834163665771484,42.946686736124605,42.2340358544963,42.85291810700432,1452150
2022-04-01,45.06589126586914,45.17841433415487,42.4965900968786,42.90917706528886,4499188
2022-04-04,44.184452056884766,45.00962960114474,43.134228367763704,45.00962960114474,3320498
2022-04-05,43.45304870605469,44.503272443164455,43.059212568985934,44.3532404807202,2863479
2022-04-06,43.56557083129883,44.128193360949155,43.171738279883265,43.52806194724666,2023543
2022-04-07,43.41553497314453,43.978157452267794,43.22799414677011,43.490552734511795,2119414
2022-04-08,43.13423156738281,44.05317781066,42.3840717337937,43.60308191050654,4362862
2022-04-11,43.58432388305664,43.64058720734018,42.85291855259032,43.13422801992014,3402029
2022-04-12,44.747074127197266,45.00962915260004,43.35927765757071,43.60307824158129,6879160
2022-04-13,44.24071502685547,45.90982096652594,44.05317418961246,45.40346177908301,4602825
2022-04-14,44.35323715209961,44.93461051580968,44.33448271107105,44.5407779853414,2448565
2022-04-15,44.09068298339844,44.503269962864394,43.865633263752684,44.48451552147358,1345621
2022-04-18,44.3907470703125,44.85959737583881,43.865633440387214,44.10943760240551,1712381
2022-04-19,44.6908073425293,45.14090316995827,44.42825233745664,44.484512080232975,3139250
2022-04-20,44.87834930419922,45.065890131316586,44.634545155833514,44.80333154253477,2205921
2022-04-21,44.953365325927734,45.45972450672487,44.91586002060654,45.00962864947538,3377010
2022-04-22,43.359275817871094,45.02838168347378,43.096717226564536,44.87834973574594,2006946
2022-04-25,43.17173767089844,43.415538259710324,41.9714784374685,43.32176962794668,2501903
2022-04-26,41.95272445678711,43.940648634287776,41.76518363014507,43.24674864882534,3570652
2022-04-27,42.10276412963867,42.45908783090505,41.615159321698755,41.95273215619903,1649334
2022-04-28,42.27155303955078,43.41554556309511,42.10276661234767,42.55286255920776,1462759
2022-04-29,42.57160568237305,42.64661986504436,41.3901010061678,42.384064860129264,2476046
2022-05-05,42.81541061401367,43.00295145538435,42.21528278326272,42.77790173033073,2313744
2022-05-06,42.19652557373047,43.00294863479988,42.02773918527204,42.815407805730096,1970043
2022-05-09,42.68413543701172,42.90918159735254,42.065253130508125,42.29029929084894,1130339
2022-05-10,41.52138137817383,42.75914588266372,41.12754884358336,42.477836418378544,1667270
2022-05-11,39.852272033691406,41.5213778118603,39.25214427421692,41.315086130193194,3508315
2022-05-12,38.4644775390625,40.00230589067748,37.97687281686003,39.739750877585294,3347792
2022-05-13,39.15837478637695,39.75850616443135,38.652019189926705,38.67077363083877,3203302
2022-05-16,39.139625549316406,39.47719476863275,38.70828054449819,39.15837641396398,1566580
2022-05-17,40.77122497558594,40.88374805516764,39.27090532434911,39.2896597671201,3337252
2022-05-18,40.17109298706055,41.07128468529785,39.814765765116846,40.77122078588541,2520163
2022-05-20,39.19588851928711,40.17109810514817,39.02710210723253,40.17109810514817,1383379
2022-05-23,39.008338928222656,39.55220692905554,38.35195144727745,39.36466611576684,1641838
2022-05-24,38.4644775390625,39.158373952818636,38.38945977701115,39.12086864883673,2299921
2022-05-25,39.008338928222656,39.13962000145519,38.48322894346649,38.539488683522656,1330537
2022-05-26,40.58367919921875,40.752465586627565,38.98959110464804,39.120868611067394,3237455
2022-05-27,40.864994049072266,41.352595215470195,40.30237154031138,40.583681006169854,1885903
2022-05-30,41.427616119384766,41.59640252709605,40.97752022450272,41.25882971167347,3050618
2022-05-31,41.54013442993164,42.196525542670834,41.071284146124185,41.44636580398767,2554829
2022-06-01,43.11547088623047,43.28425727149761,41.44636505085952,41.783937821393806,4357705
2022-06-02,43.92189407348633,43.99690825771121,42.9466846392567,43.321766291512326,3120528
2022-06-03,43.640586853027344,44.46576080688946,43.378028252213106,43.90314187679766,2608569
2022-06-06,44.10943603515625,44.22195910291221,43.6030768646887,43.696845491644694,2034372
2022-06-07,43.621829986572266,44.278221086549564,43.2279938957684,44.24071220608372,2678345
2022-06-08,41.69017028808594,44.33448585062564,41.483878576250866,43.65934381100631,2523699
2022-06-09,41.821449279785156,42.0277445759266,39.946047902628074,41.63391200370485,3283542
2022-06-10,41.4838752746582,42.309049210413306,40.54617469371881,41.25882556133346,1893374
2022-06-13,41.4838752746582,41.76518473353126,40.47115693026261,41.42761195206606,1932844
2022-06-14,43.45304870605469,44.74707661778895,41.48387875184336,41.48387875184336,10065492
2022-06-15,43.4718017578125,44.35323906184448,42.852919485397706,43.509310641484674,5515062
2022-06-16,43.865631103515625,44.55953109262749,43.190489131914745,43.64058497199659,3760356
2022-06-17,43.84688186645508,45.0658956021807,43.64059015092216,44.03442271633934,2489715
2022-06-20,45.17841339111328,45.29093645705024,44.05317200061238,44.428253656460605,3240550
2022-06-21,45.38471603393555,45.47848467461185,44.80333901520053,45.365961590391414,2556945
2022-06-22,47.3538818359375,47.40076615204942,44.85959830211642,45.14090777583199,5940606
2022-06-23,47.775848388671875,47.775848388671875,45.94733142276526,47.30699806803141,3508982
2022-06-24,48.104042053222656,48.85420184882564,47.16634141445791,47.77584826047262,3402572
2022-06-27,47.63519287109375,47.63519287109375,47.63519287109375,47.63519287109375,13966
2022-06-28,46.697486877441406,47.9633847716666,46.05985021450806,46.88502770366481,2582834
2022-06-29,45.96609115600586,47.4007721576581,45.947336711776124,46.73500548420264,2955341
2022-06-30,45.0096321105957,46.64123284850423,45.0096321105957,45.66602329428406,2638016
2022-07-01,45.590999603271484,45.92857237259033,45.21592153061788,45.29093571433111,1443675
2022-07-04,45.515987396240234,46.772506327137904,45.49723295523652,45.83480573921558,1491294
2022-07-05,45.778541564941406,46.828765202312965,45.15965933150269,45.647264057400434,2223404
2022-07-06,46.678733825683594,47.11945424386231,45.94732851640305,45.94732851640305,1902738
2022-07-07,46.1348762512207,47.2601178333567,45.75979453149392,47.16634561490281,1939645
2022-07-08,46.82876968383789,47.26011470609436,46.05985542861795,46.15362764086681,748487
2022-07-13,46.73500442504883,47.30700244143692,45.49723975029351,46.828773067027946,1533844
2022-07-14,45.38471603393555,47.26011746381644,45.38471603393555,46.566217360860996,1369095
2022-07-18,46.20988464355469,46.67873494578895,45.684774594360434,45.75978878265507,1482246
2022-07-19,47.213226318359375,47.3538828467416,46.22864135081614,46.22864135081614,1949684
2022-07-20,48.104042053222656,48.47912373954618,47.26011362456082,47.447650890678524,1539700
2022-07-21,48.385345458984375,48.66665847695532,47.77584226648242,48.19780821639523,1398672
2022-07-22,50.7764892578125,50.82337357271488,48.52600637205886,48.7604315236147,4033758
2022-07-25,49.88567352294922,51.47976528671927,49.698132684203806,51.385993078824576,2010691
2022-07-26,49.97944641113281,51.19845660124936,49.97944641113281,50.07321862701518,1595394
2022-07-27,51.4328727722168,51.90172303842495,50.16697848427225,50.16697848427225,3386087
2022-07-28,51.57352828979492,52.183035054946295,50.21386182856433,51.94860992635632,2589047
2022-07-29,52.698768615722656,53.02696235866165,50.776483313415284,51.57352730457771,3839637
2022-08-01,54.245975494384766,54.52728852157828,52.65188741785477,52.74565604222346,2147040
2022-08-02,52.60499954223633,54.66794147227464,52.60499954223633,54.24597550841894,2045482
2022-08-03,53.02696990966797,53.49582022465538,52.46435096250068,52.88631696139816,1524319
2022-08-04,54.245975494384766,54.71482577031564,53.54270008048845,53.54270008048845,1561247
2022-08-05,54.38663864135742,55.51188015624261,53.542706610932484,54.24598211060521,2103875
2022-08-08,56.82465744018555,56.82465744018555,54.62106236362929,54.85548752398822,2348786
2022-08-09,56.355804443359375,57.62170239541166,56.168267185612876,56.73088611294018,1948833
2022-08-10,61.98200607299805,61.98200607299805,59.075135744937675,59.9659519993574,5984240
2022-08-11,63.48233413696289,65.31085478314226,62.12267099198136,62.591521339090654,9350227
2022-08-12,64.60757446289062,66.38920708036918,62.638404582135614,63.48232942096775,4529211
2022-08-15,64.70134735107422,64.88888462668831,62.6852894448245,64.3731535417053,3284123
2022-08-16,66.99870300292969,67.8426349484863,64.04495192461295,65.07642112292099,4421956
2022-08-17,69.81180572509766,69.95246224373267,66.9518232319286,67.13936048738346,3312362
2022-08-18,70.18689727783203,70.79640417505755,66.95183266391852,70.14001653440774,5124312
2022-08-19,69.57737731933594,70.93704739699602,68.78033328985927,70.18688410214305,1784289
2022-08-22,74.172119140625,74.45343219406091,66.10789507315683,69.24919078411332,3642734
2022-08-23,75.53179168701172,75.85998549007216,73.3281893934166,74.17212142563511,2692985
2022-08-24,74.45343017578125,76.32883140361409,74.17211712997114,75.53178731260272,1773454
2022-08-25,76.61013793945312,77.73538297806634,73.98458049086494,75.01604974402773,2230514
2022-08-26,76.65702819824219,77.92292264592763,76.00064060435736,76.89145336092794,1744617
2022-08-29,76.89144897460938,77.54783653105018,74.17211581176294,75.95374837735804,2632234
2022-08-31,76.56326293945312,78.57932085825082,74.78163019367636,76.89145675086472,1982387
2022-09-01,76.75079345703125,77.73538195864492,75.1098173904004,75.90686147766066,2365469
2022-09-02,80.3609390258789,82.28322812869729,79.79832009342333,80.64225206915063,3193335
2022-09-05,83.50223541259766,86.17468050362459,80.64224592232223,80.64224592232223,3407597
2022-09-06,86.12779998779297,87.2061571249949,81.48618480890423,84.62748043581495,2740074
2022-09-07,84.39305114746094,86.73730256822374,83.40846268910552,86.12779576800789,2547295
2022-09-08,88.23763275146484,90.11303411559412,84.72125519372246,85.47141860100955,3607360
2022-09-09,89.03466796875,90.48810674178159,87.86254223375283,88.3313925277517,1798382
2022-09-12,87.7687759399414,90.39434051779587,87.20615700299773,89.3159833821025,2235972
2022-09-13,84.48682403564453,90.0192590985612,84.48682403564453,88.94090195979209,3335097
2022-09-14,87.20616149902344,87.20616149902344,81.20487583601492,83.92420918454405,2761135
2022-09-15,85.84648895263672,89.69105980989248,85.19009426953755,88.05008383327583,2114426
2022-09-16,90.0192642211914,90.0192642211914,85.1901043451744,85.79961121082306,3220148
2022-09-19,87.34680938720703,90.95695514513991,85.70583339232049,90.01925457663332,1206702
2022-09-20,84.67436981201172,90.06614843841996,83.92420644583274,88.14385928389136,2683759
2022-09-21,91.89466094970703,93.11367461985876,85.98714416987639,86.40911374220029,5290079
2022-09-22,90.7694320678711,93.77007149404506,90.62877552981229,91.70713278281154,2569752
2022-09-23,96.30184173583984,98.92740608601352,91.05072018957982,91.14448881192445,3276225
2022-09-26,94.42645263671875,101.55298330326131,92.5510513358577,96.48939836011884,3796245
2022-09-27,97.61463928222656,99.95889098042646,93.8638365651067,95.64546928655632,2738535
2022-09-28,96.48938751220703,100.99034583579608,94.2389047733688,97.52085668089906,3770602
2022-09-29,92.64482116699219,97.52086137406009,88.19074336385002,96.5831607839249,2840009
2022-09-30,94.89530181884766,97.9897167896291,91.00384988970706,92.73859464128957,2863987
2022-10-03,103.80345153808594,103.99099594688855,95.2703776749788,96.58315992024629,2053824
2022-10-04,106.42902374267578,107.46049302654487,100.05265646297711,103.80345906183793,2438428
2022-10-05,101.83428192138672,109.14834933318012,99.86511212716164,108.77326766902112,4688185
2022-10-06,102.95953369140625,104.83493498156601,98.08348604453796,102.58445200255666,3279454
2022-10-07,101.92805480957031,104.27230636594578,101.64674891525806,103.70968742323328,1326014
2022-10-10,103.42838287353516,103.70968877150452,101.4592058173092,102.11560055408054,1579634
2022-10-11,100.3339614868164,104.55361407271054,100.3339614868164,104.08476378538897,1788556
2022-10-12,98.17725372314453,102.02183205384192,98.17725372314453,100.70904973268341,2030247
2022-10-13,101.83428192138672,101.83428192138672,98.927411543808,101.08412574715643,1647522
2022-10-14,101.64674377441406,104.55361412648536,101.45919936693639,102.86575022962454,1748767
2022-10-17,110.27359008789062,111.5863723701214,102.11559765860093,102.11559765860093,3676186
