Price,Close,High,Low,Open,Volume
Ticker,BIMAS.IS,BIMAS.IS,BIMAS.IS,BIMAS.IS,BIMAS.IS
Date,,,,,
2021-07-02,27.38418960571289,27.38418960571289,26.98954089267837,27.164940692412927,4574640
2021-07-05,27.449966430664062,27.53766634060998,27.164943814260635,27.18686837356295,3588806
2021-07-06,27.31841468811035,27.581514391809943,27.31841468811035,27.340339245234528,4282628
2021-07-07,27.449966430664062,27.669215369160536,27.340341961415824,27.340341961415824,3141578
2021-07-08,27.340335845947266,27.60343551693506,27.252637628354275,27.340335845947266,3291444
2021-07-09,27.734989166259766,27.800764513219036,27.29649131382878,27.29649131382878,3673894
2021-07-12,26.87991714477539,27.844612723278807,26.792217242595715,27.75691282109913,5901668
2021-07-13,26.83606719970703,27.18686512483503,26.726442743558504,26.923767099173144,4012540
2021-07-14,27.055316925048828,27.23071505651553,26.857992563504354,26.9018416781869,4375590
2021-07-16,27.077238082885742,27.38418686533616,26.945689082617363,27.03338897370838,4185534
2021-07-19,26.792217254638672,26.98954161644751,26.792217254638672,26.96761705907686,1685742
2021-07-26,26.967615127563477,27.208788586839937,26.748366224087352,26.836066120025077,5040614
2021-07-27,27.077238082885742,27.077238082885742,26.660664854755627,26.81414008234898,3667504
2021-07-28,26.967615127563477,27.099164135101876,26.748366224087352,27.011464239164148,3175622
2021-07-29,27.778839111328125,27.84461446025013,27.143018544519574,27.143018544519574,4904484
2021-07-30,27.800762176513672,27.800762176513672,27.296489019508506,27.53766248352716,3351428
2021-08-02,27.669208526611328,28.020008079642864,27.603434864970094,27.756908414869212,3292172
2021-08-03,28.107707977294922,28.21733242599379,27.49381206822307,28.19540954353762,6189776
2021-08-04,27.800762176513672,28.370807329476737,27.75691139131438,28.085786425731623,7242396
2021-08-05,28.063861846923828,28.063861846923828,27.669213120606855,27.669213120606855,3976632
2021-08-06,28.283109664916992,28.458509463716485,27.691138271257497,27.97616085338611,8082500
2021-08-09,28.32695960998535,28.45851029931579,28.129636921462694,28.283110495366206,3351384
2021-08-10,30.015169143676758,30.322119570789283,28.326953503710836,28.326953503710836,17751862
2021-08-11,29.817852020263672,30.146725388134225,29.510904881773644,30.037100932177374,8380422
2021-08-12,30.73870277404785,31.30875139434976,29.817857833576237,29.817857833576237,12440330
2021-08-13,30.453670501708984,30.519445840004167,29.92747448629291,30.212498721923566,9221992
2021-08-16,30.672922134399414,31.001795509730957,30.36597498894583,30.431750333106734,6068512
2021-08-17,30.47559928894043,30.629072860869282,30.234424143428697,30.40982394512151,5279264
2021-08-18,30.56329917907715,30.87024968509972,30.40982559880243,30.475600946198206,6700390
2021-08-19,31.177194595336914,31.177194595336914,30.43174963325134,30.497524975899573,7247886
2021-08-20,31.264894485473633,31.52799249644039,30.957944018118486,31.17719291816957,6021250
2021-08-23,31.74724006652832,32.185737848260835,31.527991175662066,31.5718402847408,4613854
2021-08-24,32.18574523925781,32.22959435840587,31.70339823768246,31.83494559512664,6353230
2021-08-25,32.03227615356445,32.22959889021296,31.85687630683588,32.05419904348439,17185860
2021-08-26,32.2734375,32.36113906752574,31.922641266315217,32.185739277946986,7007240
2021-08-27,31.659542083740234,32.22959060265668,31.506068511869792,32.207664372901064,6130876
2021-08-31,31.50607681274414,31.878799398479757,31.155280462541025,31.834950272888598,7338194
2021-09-01,31.571840286254883,31.988411840731715,31.19911784085889,31.462215840816498,6097406
2021-09-02,31.70339584350586,31.74724495934252,30.69484945189714,31.41837157235791,3822892
2021-09-03,31.177194595336914,31.703393991049875,31.11141925268868,31.703393991049875,4596180
2021-09-06,31.111419677734375,31.396443936122132,31.001795220313927,31.045647679660462,2031294
2021-09-07,30.5413761138916,31.067572199015437,30.5413761138916,30.93602485047104,2751624
2021-09-08,30.47559928894043,30.738697318743167,30.25635037319266,30.47559928894043,3629048
2021-09-09,30.51944923400879,30.563298349257717,30.124800505822325,30.47560011875986,5109250
2021-09-10,30.168655395507812,30.54137792334223,30.05903092582279,30.431753453657205,3729508
2021-09-13,29.90555191040039,30.168653295710733,29.730155447490944,30.015176372455336,3062608
2021-09-14,29.57668113708496,29.949407017377425,29.51090913042006,29.861705432701925,4050592
2021-09-15,29.686302185058594,30.278276940556406,29.445130382330778,29.445130382330778,5755172
2021-09-16,29.927478790283203,30.015177023640558,29.642454513662067,29.708229861416662,3674546
2021-09-17,30.5413761138916,30.563298999245774,29.949404681759006,29.97132756711318,6035584
2021-09-20,29.642452239990234,30.300198976138564,29.642452239990234,30.059027180167917,2872836
2021-09-21,29.532833099365234,30.03710635693401,29.532833099365234,29.774008284216148,4204520
2021-09-22,29.83977699279785,29.861699875782094,29.467051181865383,29.620528090118874,2213666
2021-09-23,29.028554916381836,29.883627689472444,28.94085668884723,29.77400323231772,6768964
2021-09-24,28.45850944519043,28.80930569708815,28.173485190510913,28.80930569708815,7581160
2021-09-27,28.17348861694336,28.853161664957774,27.976164237608096,28.59006026219522,7068558
2021-09-28,27.625362396240234,28.129635553520142,27.58151328375347,27.998084870587004,5184624
2021-09-29,28.129638671875,28.239263137980924,27.88846350825268,27.998087974358604,4144504
2021-09-30,28.020015716552734,28.305040012890725,27.625366948198085,28.283113780298038,8978858
2021-10-01,27.71306610107422,27.932315039100537,27.64729075057166,27.932315039100537,4650756
2021-10-04,27.340335845947266,27.734984516060823,27.31841129154902,27.669209180129805,4228250
2021-10-05,27.230714797973633,27.428039157644612,27.164941126574295,27.296490142109455,3884314
2021-10-06,26.83606719970703,27.471889379915787,26.814142643024617,27.18686512483503,7181808
2021-10-07,26.945690155029297,27.14301449965333,26.879914815909167,27.14301449965333,4572626
2021-10-08,27.121091842651367,27.537665142213374,26.748369332522326,26.967618261477426,10741030
2021-10-11,27.559589385986328,27.669213849212586,27.16494232201374,27.274566785239998,5918142
2021-10-12,27.31841468811035,27.581514391809943,27.25264101673782,27.493814490576746,4351692
2021-10-13,26.989540100097656,27.53766236725129,26.989540100097656,27.274564348112108,6176976
2021-10-14,26.507192611694336,27.099163978565848,26.44141727193689,27.03339031154478,13102578
2021-10-15,26.572967529296875,26.90184089808885,26.309869503357877,26.682591985560865,14351224
2021-10-18,26.616819381713867,26.87991741819257,26.55104403622593,26.616819381713867,13190398
2021-10-19,26.87991714477539,27.077241506495533,26.704519013152545,26.74836812787413,8147614
2021-10-20,26.704519271850586,27.05531721123111,26.660668483967694,27.05531721123111,7218220
2021-10-21,27.143016815185547,27.143016815185547,26.375645599423688,26.72644353493895,12539666
2021-10-22,27.31841468811035,27.493814490576746,27.03339210002307,27.099165771395604,10452782
2021-10-25,26.945690155029297,27.230712721498357,26.879914815909167,27.14301449965333,18009414
2021-10-26,27.252639770507812,27.38418877997379,27.03339086381905,27.055315419940644,21700026
2021-10-27,27.669208526611328,27.91038363750457,27.340335200196442,27.406110534573912,30146464
2021-10-28,27.252639770507812,27.69113758388534,27.252639770507812,27.669211355027336,9635900
2021-11-01,28.063861846923828,28.195412537520497,26.61681930498912,26.70451920780806,27633162
2021-11-02,28.085786819458008,28.370807727198745,27.64728732499996,28.173485045613177,15221974
2021-11-03,28.305038452148438,28.305038452148438,27.471891841666928,28.10771240611499,12504426
2021-11-04,28.918930053710938,29.094329851793535,28.436583118088453,28.50235846055354,10485654
2021-11-05,28.743534088134766,29.00663211698018,28.414660715709758,28.984705887296002,7940162
2021-11-08,29.46704864501953,29.46704864501953,28.74353000484551,28.940852662079795,10951180
2021-11-09,28.787384033203125,29.37935545156543,28.743534918041664,29.357429221248182,18637080
