Price,Close,High,Low,Open,Volume
Ticker,AKSA.IS,AKSA.IS,AKSA.IS,AKSA.IS,AKSA.IS
Date,,,,,
2023-08-21,5.549713134765625,5.592650707664313,5.370805011321124,5.449524372703491,46384452
2023-08-22,5.578337669372559,5.721463998149893,5.528243904736114,5.553290582310871,43396500
2023-08-23,5.413742542266846,5.603385364581621,5.413742542266846,5.596228351761231,47142624
2023-08-24,5.256303787231445,5.4888833435375215,5.238413304122923,5.431633388103339,47061396
2023-08-25,5.360069751739502,5.3922734399122385,5.152537693313884,5.2563037225266935,48450132
2023-08-28,5.5031962394714355,5.610540778020021,5.453102476370757,5.51035243284483,48561828
2023-08-29,5.510352611541748,5.546134398542933,5.41016508209138,5.535400108134736,26245164
2023-08-31,5.7429327964782715,5.832386032372325,5.581915989100376,5.596227966320695,82846404
2023-09-01,5.778713703155518,5.79660500532735,5.660634876101022,5.789447993074322,42342504
2023-09-04,5.78229284286499,5.939731159692997,5.775136648801662,5.864589893567179,54644568
2023-09-05,5.7286200523376465,5.793026612079273,5.628431297042044,5.782292321951308,34340844
2023-09-06,5.7465105056762695,5.821651764637782,5.682103536786294,5.7858707977326596,40911996
2023-09-07,6.000560283660889,6.011294574463366,5.739354703110861,5.76797988807108,65104392
2023-09-08,6.397734642028809,6.548017167034204,6.032763439066605,6.032763439066605,151160268
2023-09-11,6.576642036437988,6.862893884152855,6.440672715888635,6.454984694043963,123001452
2023-09-12,6.630314350128174,6.730503111679204,6.422781452134555,6.576642077163407,90281940
2023-09-13,6.5337042808532715,6.72692437501566,6.326170980475993,6.65536161983666,66342540
2023-09-14,6.490766525268555,6.569486295772083,6.14368579930611,6.540860291836429,56452392
2023-09-15,6.490766525268555,6.701877110803946,6.336905900169741,6.51581402278291,48710988
2023-09-18,6.000560283660889,6.583798273667759,5.9898255833714655,6.476453727695199,45081708
2023-09-19,6.06138801574707,6.172311062188103,6.011294251870153,6.082857005686848,32717208
2023-09-20,5.964778423309326,6.218826578462082,5.957622229527432,6.082857258658336,30866964
2023-09-21,6.415625095367432,6.451406882760025,5.896792863557258,5.964778341500572,39003204
2023-09-22,6.361952781677246,6.487187808262006,6.272498723274493,6.39773456883312,37832592
2023-09-25,6.995285987854004,6.995285987854004,6.383421992603905,6.440672772133781,78658536
2023-09-26,6.673252105712891,7.213552913948054,6.644627331223008,7.059692294143346,90410124
2023-09-27,7.013176441192627,7.220709338785147,6.576642064452729,6.676830825810124,85609260
2023-09-28,6.809221267700195,7.116943319288331,6.780596493861012,7.020333069633398,50396352
2023-09-29,7.349523067474365,7.485492384577929,6.787752858039059,6.8127999452652235,118278876
2023-10-02,7.220708847045898,7.564211861347873,7.109786211951988,7.370991364617147,114467112
2023-10-03,7.141989707946777,7.413929993462423,7.077583143050505,7.406773799471049,49182012
2023-10-04,6.887941360473633,7.263647267753538,6.887941360473633,7.156302722816423,38456760
2023-10-05,7.227865695953369,7.270803679007177,6.798487503363114,6.9416138405511685,50192928
2023-10-06,7.3853044509887695,7.464022576723863,7.0847394207027605,7.088316698353262,37839480
2023-10-09,7.120521068572998,7.521274480650649,7.084740098904565,7.156302857215331,56888952
2023-10-10,7.199240684509277,7.385304998667466,7.145568412190397,7.242178666159158,32997996
2023-10-11,6.920145034790039,7.263647250167607,6.887941343797319,7.199240687156048,29327700
2023-10-12,6.737658500671387,7.048957829393823,6.519391324688176,6.97739507596495,35228280
2023-10-13,6.490766525268555,6.726924608318302,6.444250446148086,6.726924608318302,22745556
2023-10-16,6.583797931671143,6.769862238477844,6.304702290434941,6.57306364142626,50773908
2023-10-17,6.648204803466797,6.673252300851745,6.501501191968525,6.576642046175594,19405056
2023-10-18,6.558751106262207,6.598110579091187,6.347639717499807,6.54443831010545,17334636
2023-10-19,6.326170921325684,6.590954996652108,6.297546147111274,6.55517320991024,24391884
2023-10-20,6.011294364929199,6.3082804949819025,5.993403061908143,6.3082804949819025,25884024
2023-10-23,6.3655314445495605,6.390578122893017,6.082857284602754,6.082857284602754,28339656
2023-10-24,6.655361652374268,6.762706195154498,6.379843282794325,6.440672566813807,29859588
2023-10-25,6.297545909881592,6.683986080035844,6.0828568354654715,6.63389231756074,25371804
2023-10-26,6.4263596534729,6.490766214178242,6.064966557093944,6.297546122575289,23961156
2023-10-27,6.465719223022461,6.530125784680806,6.168732682954433,6.426359748561679,16967904
2023-10-30,6.5480170249938965,6.719768127428473,6.426359686987542,6.454984461239709,33703908
2023-10-31,6.340484142303467,6.440672490237001,6.22956109452738,6.404890703411065,35349360
2023-11-01,6.60526704788208,6.651783125472732,6.172311190760315,6.358374682149054,29861232
2023-11-02,6.422780990600586,6.6195795836543,6.3691087214926485,6.605266787464956,14290656
2023-11-03,6.429938316345215,6.501501072319427,6.251030197948876,6.440672606895266,11936016
2023-11-06,6.283233642578125,6.544438814295386,6.265343157862523,6.505079338434115,20526144
2023-11-07,6.268921375274658,6.358374613702474,6.190201608207461,6.304702343056242,13816524
2023-11-08,6.265342712402344,6.340483971326239,6.251029916160542,6.322593487882634,11101500
2023-11-09,6.254608631134033,6.315437099829182,6.1687330736549475,6.2653433317482685,9711672
2023-11-10,6.197357654571533,6.304702193314477,6.154419675279588,6.233139440477127,12030720
2023-11-13,6.000560283660889,6.258186948302866,5.982668980016201,6.20093616889548,10600848
2023-11-14,6.025606155395508,6.064966447536751,5.878902143333647,6.011294178089523,9989916
2023-11-15,6.025606155395508,6.1651539740609165,5.95404340245715,6.025606155395508,8976624
2023-11-16,6.086435794830322,6.1222167639149445,6.011294531291786,6.0434978129548895,9394116
2023-11-17,6.3047027587890625,6.3047027587890625,6.064966982948822,6.09359175906161,14115108
2023-11-20,6.415625095367432,6.4585630764437685,6.333328049030501,6.387000320632454,19779312
2023-11-21,6.440672874450684,6.5337046248766155,6.326171313571953,6.447829068447997,15443412
2023-11-22,6.286811828613281,6.469297220334099,6.247452354757887,6.44067244624794,10216128
2023-11-23,6.286811828613281,6.35121838928099,6.193780084372487,6.326170892981748,12867876
2023-11-24,6.3047027587890625,6.369109324016746,6.197358210418287,6.254608581617773,9887172
2023-11-27,6.5086565017700195,6.544438287293731,6.311858728824178,6.311858728824178,24791316
2023-11-28,6.379843235015869,6.590955041141437,6.347639954320356,6.540860047980364,14727072
2023-11-29,6.3082804679870605,6.465719183850217,6.261764390689553,6.390577922712766,11282316
2023-11-30,6.175889015197754,6.351218629515799,6.118639055373031,6.30828064778858,9772176
2023-12-01,6.2617645263671875,6.44067264584548,6.122216700937924,6.222405051292037,16798428
2023-12-04,6.254608631134033,6.454984931918568,6.125795499658883,6.261764825218885,15148092
2023-12-05,6.197357654571533,6.3476397631195045,6.165153965359115,6.2617642140225325,8034504
